ds_id,date_added,date_last_updated,source_type,cataloging_convention,holding_institution_ds_qid,holding_institution_as_recorded,holding_institution_id_number,holding_institution_shelfmark,link_to_holding_institution_record,iiif_manifest,production_place_as_recorded,production_place_ds_qid,production_date_as_recorded,production_date,century,century_aat,dated,title_as_recorded,title_as_recorded_agr,uniform_title_as_recorded,uniform_title_agr,standard_title_ds_qid,genre_as_recorded,genre_ds_qid,subject_as_recorded,subject_ds_qid,author_as_recorded,author_as_recorded_agr,author_ds_qid,artist_as_recorded,artist_as_recorded_agr,artist_ds_qid,scribe_as_recorded,scribe_as_recorded_agr,scribe_ds_qid,associated_agent_as_recorded,associated_agent_as_recorded_agr,associated_agent_ds_qid,former_owner_as_recorded,former_owner_as_recorded_agr,former_owner_ds_qid,language_as_recorded,language_ds_qid,material_as_recorded,material_ds_qid,physical_description,note,acknowledgments,data_processed_at,data_source_modified,source_file
,"","",marc-xml,amremm,Q12264,Princeton University,9952760173506421,Islamic Manuscripts Garrett no. 50B,https://catalog.princeton.edu/catalog/9952760173506421,https://figgy.princeton.edu/concern/scanned_resources/0a4abe9c-dac3-4e52-9b31-5a7eeda84110/manifest,"","",1695 or 1696,1695,17,http://vocab.getty.edu/aat/300404511,true,al-Āyāt al-maqṣūrah ʻalá al-abyāt al-maqṣūrah /,الايات المقصورة على الابيات /,"","","","Manuscripts, Arabic--17th century",Q256;Q2771,"Ibn Durayd, Muḥammad ibn al-Ḥasan, 837 or 838-933. Maqṣūrah|Manuscripts, Arabic--New Jersey--Princeton",Q11511|Q256;Q11460,"Ṭabarī, ʻAbd al-Qādir ibn Muḥammad, 1568 or 1569-1623 or 1624",طبري، عبد القادر بن محمد,Q12303,"","","","","","","","","","","","",ara,Q118,paper,Q31,"Extent: i, 277, ii leaves: paper ; 200 x 136 (147 x 92) mm. bound to 205 x 145 mm.","Ms. codex.|Title from title page (fol. 1a). The same title appears in the preamble (fol. 2b-3a).|Physical description: 19 lines per page. Written in medium small naskh in black ink with use of red. Red circle text-stops. The text is framed within two red lines. European paper with watermark.|Two spine labels (vertical), reading respectively: ""al-Āyāt al-maqṣūrah ʻalá al-abyāt al-maqṣūrah lil-shaykh ʻAbd al-Qādir al-Ṭabarī"" (in Arabic script), and ""50"" (in Arabic and Western numerals).|Origin: Copy completed in Jumād[á] Awwal 1107 [Dec. 1695-Janv. 1696] by ʻAbd al-Nāṣir al-Jazīrī (colophon, fol. 277a).|Acquired by Robert Garrett from Brill, Leyden, 1925, from the books of Murād Bey al-Bārūdī (Beirut).","",2026-02-24 11:08:24 -0500,20240328,20251219-princeton-marcxml-islamic-561-main.xml
,"","",marc-xml,amremm,Q12264,Princeton University,9963575143506421,Islamic Manuscripts Garrett no. 512H,https://catalog.princeton.edu/catalog/9963575143506421,https://figgy.princeton.edu/concern/scanned_resources/c6b20947-400b-48b9-ad80-593073041b93/manifest,"","",13th century-16th century?,1300^1599,14;15;16,http://vocab.getty.edu/aat/300404506;http://vocab.getty.edu/aat/300404465;http://vocab.getty.edu/aat/300404510,false,Majmūʻ aqāwīl al-ḥukamāʼ al-munajjimīn al-qudamāʼ minhum wa-al-muḥdathīn fī aḥkām taḥāwīl sinī al-mawālīd,مجموع اقاويل الحکماء المنجمين القدماء منهم والمحدثين في احکام تحاويل سني المواليد,"","","","","","Astrology, Arab--Early works to 1800|Manuscripts, Arabic--New Jersey--Princeton|Astrology, Arab",Q3616;Q300|Q256;Q11460|Q3616,"Dāmaghānī, Abū Saʻīd ibn Manṣūr, active 12th century",دامغاني، ابو سعيد بن منصور، active 12th century,Q110613,"","","","","","","","","","","","",Arabic,Q118,paper,Q31,Extent: 136 [i.e. 236] leaves : paper ; 196 x 130 (130-142 x 65-72) mm bound to 190 x 125 mm.,"Ms. codex.|Title from introduction (fol. 2b).|A few marginal notes and glosses. Illegible title on top edge of text block. Edges are trimmed. Pinwheel design colored with yellow, blue and black on folio 2a. Geometric designs on folio 136b [i.e. 236b|Collation: Paper ; fol. 236 ; catchwords ; foliation in ink using Hindu-Arabic numerals ; modern foliation in pencil using Western numerals.|Layout: 20-21 lines per page.|Description: Rubricated ; written in Fārisī and general scripts ; MS in good condition but first folio is partly defective.|Origin: According to colophon copy completed in Rabīʻ al-Thānī [date is obscured] (fol. 136a i.e. 236a]).|Acquired from Brill, Leyden, 1900.","",2026-02-24 11:08:24 -0500,20240812,20251219-princeton-marcxml-islamic-561-main.xml
,"","",marc-xml,amremm,Q12264,Princeton University,9946805443506421,Islamic Manuscripts Garrett no. 52B,https://catalog.princeton.edu/catalog/9946805443506421,https://figgy.princeton.edu/concern/scanned_resources/a80932f7-4c13-4a1d-873c-7afd8d5c02db/manifest,"","",17--?,1700^1799,18,http://vocab.getty.edu/aat/300404512,false,"Treatise on ancient, alchemical and magical alphabets","","","","","Manuscripts, Arabic--18th century",Q256;Q3024,"Islamic magic--Early works to 1800|Alchemy--Islamic Empire--Early works to 1800|Alphabets--History--Early works to 1800|Alphabets--Early works to 1800|Manuscripts, Arabic--New Jersey--Princeton",Q2807;Q300|Q3005;Q11211;Q300|Q3534;Q6879;Q300|Q3534;Q300|Q256;Q11460,"","","","","","","","","","","","","","","",ara,Q118,"paper, charts",Q31,"Extent: 46 leaves : paper, charts ; 198 x 145 (146 x 102) mm. bound to 250 x 149 mm.","Ms. codex.|Title supplied by cataloger.|Number of lines per page varies; the few pages with continuous text have 18 to 19 long lines. Written in black and red ink. European paper with watermarks. Catchwords on the verso of each leaf (up to fol. 26b). Modern foliation in pencil using Western numerals.|Contains tables with the letters of the different alphabets and their Arabic equivalent, a diagram explaining the secret meaning of the cross (fol. 37b) and another representing the tree of scriptures (fol. 40b).|This is not the Shawq al-Mustahām fī maʻrifah rumūz al-aqlām by Ibn Waḥshīyah.|Acquired by Robert Garrett from Brill, Leyden, 1925, from the books of Murād Bey Bārūdī (Beirut).","",2026-02-24 11:08:24 -0500,20240813,20251219-princeton-marcxml-islamic-561-main.xml
,"","",marc-xml,amremm,Q12264,Princeton University,9947309273506421,Islamic Manuscripts Garrett no. 540H,https://catalog.princeton.edu/catalog/9947309273506421,https://figgy.princeton.edu/concern/scanned_resources/e07f7df6-594c-421e-9820-bf2dae02bdf1/manifest,"","",1734?,1734,18,http://vocab.getty.edu/aat/300404512,true,Kitāb ʻIqd al-farāʾid fīmā lil-muthallath min al-fawāʾid /,كتاب عقد الفرائد فيما للمثلث من الفوائد /,"","","","Manuscripts, Arabic--18th century",Q256;Q3024,"Islamic magic--Early works to 1800|Triangle--Early works to 1800|Manuscripts, Arabic--New Jersey--Princeton",Q2807;Q300|Q110429;Q300|Q256;Q11460,"Damanhūrī, Aḥmad ibn ʻAbd al-Munʻim",دمنهوري، احمد بن عبد المنعم,Q12378,"","","","","","","","","","","","",ara,Q118,"paper, ill.",Q31,"Extent: 40 leaves : paper, ill. ; 210 x 137 (150 x 90) mm. bound to 225 x 150 mm.","Ms. codex.|Title from title page (fol. 1a, later replacement).|21 long lines per page. Written in medium small naskh in black ink, with use of red for headings and keywords (sometimes overlined in red). Glazed European(?) paper. Two first folios are later replacements. The last fol. is mended with the text recopied on the repair (including the left part of the colophon). Inscription ""132"" in Western numerals corresponding to Brill's catalog written on the right upper corner of the upper cover pastedown.|Contains magical squares and talismans.|Copied on 3 Jumādá al-Ākhirah 1147? (""[al-thālith] min al-sādis min a[l-sābiʻ min] al-khāmis min a[l-thānī] ʻashr min al-hijrah""; colophon, fol. 40b; partly written by a later hand).|Acquired from Brill, Leyden, 1900, from the books of Amīn ibn al-Ḥasan al-Ḥulwānī al-Madanī al-Ḥanafī (Medina).","",2026-02-24 11:08:24 -0500,20240307,20251219-princeton-marcxml-islamic-561-main.xml
,"","",marc-xml,amremm,Q12264,Princeton University,9948225293506421,Islamic Manuscripts Garrett no. 542H,https://catalog.princeton.edu/catalog/9948225293506421,https://figgy.princeton.edu/concern/scanned_resources/13f9100e-8305-43b7-b79b-3588677a715e/manifest,"","",1787,1787,18,http://vocab.getty.edu/aat/300404512,true,Sharḥ Manẓūmat Kashf al-rān fī al-zāyirjah ... [etc.,شرح منظومة كشف الران في الزايرجة ... الخ,"","","",tables (documents)|Colored papers|Watermarks|Embossed papers,Q252|Q11569|Q5815|Q11580,"Ibn al-ʻArabī, 1165-1240. Manẓūmat Kashf al-Rān|Islamic magic--Early works to 1800|Fortune-telling--Religious aspects--Islam--Early works to 1800|Arabic alphabet--Symbolic aspects--Early works to 1800|Talismans--Religious aspects--Islam--Early works to 1800|Divination--Religious aspects--Islam--Early works to 1800|Manuscripts, Arabic--New Jersey--Princeton",|Q2807;Q300|Q18299;Q3549;Q300|Q11300;Q11505;Q300|Q4822;Q3549;Q300|Q38885;Q300|Q256;Q11460,"","","","","","","","","","","","","","","",ara,Q118,"paper, illustrations",Q31,"Extent: 39 leaves : paper, illustrations ; 199 x 105 (138 x 60) mm bound to 199 x 110 mm.","Ms. codex.|Contains charts and tables. Marginal notes in text no. 1, written in the same hand.|Collation: Paper ; fol. i + 39 + i ; catchwords ; collation statement on fol. 22a ; modern foliation in pencil using Western numerals.|Layout: 21 long lines per page.|Description: Written in medium small script in black ink with use of magenta ink ; all text in the volume are written by the same hand ; some leaves dyed red, yellow, or pale green ; watermarks.|Origin: Copied in the first days of Jumādá al-Ulá 1201 by Muḥammad Najīb al-Azharī, known as al-ʻAṭṭār (colophon text 2, fol. 18b; text 3, fol. 23a; text 4, fol. 25b).|Acquired from Brill, Leyden, 1900, from the books of Amīn ibn al-Ḥasan al-Ḥulwānī al-Madanī al-Ḥanafī (Medina).","",2026-02-24 11:08:24 -0500,20240812,20251219-princeton-marcxml-islamic-561-main.xml
,"","",marc-xml,amremm,Q12264,Princeton University,9947278013506421,Islamic Manuscripts Garrett no. 543H,https://catalog.princeton.edu/catalog/9947278013506421,https://figgy.princeton.edu/concern/scanned_resources/3ded731a-3ade-4d0b-8659-8e6700ce7773/manifest,Egypt?,Q3086,1575,1575,16,http://vocab.getty.edu/aat/300404510,true,Taʻbīr al-manām ... [etc.,تعبير المنام,"","","","Manuscripts, Arabic--16th century",Q256;Q335,"Moses (Biblical leader)--Islamic interpretations--Early works to 1800|Dream interpretation--Religious aspects--Islam--Early works to 1800|Dream interpretation--Dictionaries, Arabic--Early work to 1800|Manuscripts, Arabic--New Jersey--Princeton",Q110385;Q300|Q16340;Q3549;Q300|Q16340;Q101303;Q300|Q256;Q11460,"Ibn Ghannām, Ibrāhīm ibn Yaḥyá, active 13th century-14th century",ابن غنام، ابراهيم بن يحيى,Q110553,"","","","","","","","","","","","",ara,Q118,paper,Q31,"Extent: i, 129, i leaves : paper ; 251 x 178 (199 x 154) mm. bound to 253 x 190 mm","Ms. codex.|Title from table of contents in a later hand (fol. 1b).|25 long lines per page. Written in medium small naskh in black ink with use of red for the headings and overlinings. On some pages, the text is framed in a single red line (see fol. 16b-19a) or in three lines (red and black, see fol. 19b-20a; 97b-98b). Notes in the margin. The text of the table of contents (Fihris, fol. 1a-15a) is by a later hand. Inscription on the upper cover's doublure. The paper has been trimmed so that part of the marginalia is lost. Foliation in black ink using Arabic numerals on fol. 18-127 (starting with ""3""). Foliation in pencil using Western numerals.|Collation: Paper; fol. i (endpaper) + 15 (dark cream European glazed paper) + 114 (glazed paper with laid lines visible; fol. 16 pasted on a stronger paper) + i (endpaper); catchwords. Due to the binding, the quires could not be established exactly.|The main text was copied in the middle of Dhū al-Ḥijjah 982 by Ṭāhir ibn Madīḥ(?) ibn Abī Bakr ibn Muḥammad ibn Jumʻah(?) [obliterated], born and living in al-Dayr (colophon of the Taʻbīr al-Manām, fol. 127a).|Ownership statement dated 1197 H. [1782-1783] on fol. 127a. Seal on fol. 99a. Acquired from Brill, Leyden, 1900, from the books of Amīn ibn al-Ḥasan al-Ḥulwānī al-Madanī al-Ḥanafī (Medina).","",2026-02-24 11:08:24 -0500,20240307,20251219-princeton-marcxml-islamic-561-main.xml
,"","",marc-xml,amremm,Q12264,Princeton University,9948223473506421,Islamic Manuscripts Garrett no. 544H,https://catalog.princeton.edu/catalog/9948223473506421,https://figgy.princeton.edu/concern/scanned_resources/0dd14d96-bafe-448c-8332-58fc83f04e72/manifest,"","",1858,1858,19,http://vocab.getty.edu/aat/300404513,true,Kitāb ʻUyūn al-ḥaqāʼiq wa-īḍāḥ al-ṭarāʼiq /,كتاب عيون الحقائق وايضاح الطرائق /,"","","","Manuscripts, Arabic--19th century",Q256;Q3538,"Islamic magic--Early works to 1800|Talismans--Islamic countries--Early works to 1800|Magic tricks--Early works to 1800|Manuscripts, Arabic--New Jersey--Princeton",Q2807;Q300|Q4822;Q2810;Q300|Q106619;Q300|Q256;Q11460,"ʻIrāqī, Muḥammad ibn Aḥmad, active 12th century-13th century",عراقي، محمد بن احمد,Q110502,"","","","","","","","","","","","",ara,Q118,"paper, ill.",Q31,"Extent: i, 150, i leaves : paper, ill. ; 212 x 135 (162 x 83) mm. bound to 220 x 150 mm.","Ms. codex.|Title from title page (fol. 1a).|The title also appears in the same form at the beginning of the text (fol. 1b), and on a modern label on the spine written in Roman characters, reading ""ʻUyûn el-ḥaqâʼiq wa Îḍâḥ eṭ-Ṭarâʼiq [next line] Aḥmed el-ʻIrâqî"".|The name of the author appears on the title page as Ibn al-Qāsim, and at the beginning of the text as Abū al-Qāsim al-ʻIrāqī (fol. 1b).|13 lines per page. Written in a medium small naskh in black and red ink. European glazed paper with watermark. Contains magic script, charts and drawings of talismans. Modern foliation in pencil using Western numerals.|Copied on 7 Dhū al-Ḥijjah 1274 (colophon, fol. 150a).|Collation: Paper ; fol. i + 150 + i ; 1-1510 ; catchword on the verso of each leaf. The quires are numbered in reversed order (starting from the end) in Western numerals.|Acquired from Brill, Leyden, 1900, from the books of Amīn ibn al-Ḥasan al-Ḥulwānī al-Madanī al-Ḥanafī (Medina).","",2026-02-24 11:08:24 -0500,20240307,20251219-princeton-marcxml-islamic-561-main.xml
,"","",marc-xml,amremm,Q12264,Princeton University,9948225023506421,Islamic Manuscripts Garrett no. 545H,https://catalog.princeton.edu/catalog/9948225023506421,https://figgy.princeton.edu/concern/scanned_resources/88f4cd82-020d-49d7-9d6c-f168528e2a0d/manifest,"","",18--?,1800^1899,19,http://vocab.getty.edu/aat/300404513,false,Kitāb al-Kawākib al-durrīyah fī al-uṣūl al-jafrīyah bi-al-tamām wa-al-kamāl,كتاب الكواكب الدرية في الاصول الجفرية بالتمام والكمال,"","","","Manuscripts, Arabic--19th century",Q256;Q3538,"Islamic magic|Divination--Islamic countries|Manuscripts, Arabic--New Jersey--Princeton",Q2807|Q26839;Q2810|Q256;Q11460,"Mawṣilī, Salīm",موصلي، سليم,Q110580,"","","","","","","","","","","","",ara,Q118,"paper, ill.",Q31,"Extent: 30 leaves : paper, ill. ; 239 x 165 (188 x 97) mm. bound to 240 x 168 mm.","Ms. codex.|Title from title page (fol. 1a).|The name of the author appears at the beginning of the text as Salīm al-Wāʻiẓ (fol. 1b).|17 lines per page. Written in medium small naskh using black ink and magenta. The text is framed in a single magenta line throughout. Contains charts. Glazed paper with watermark. Pagination in black ink using Arabic numerals between brackets in the center of the upper margin. Foliation in pencil using Western numerals (with no fol. 4).|Collation: Paper ; fol. 30 ; 3010 ; catchword on the verso of each leaf.|Acquired from Brill, Leyden, 1900, from the books of Amīn ibn al-Ḥasan al-Ḥulwānī al-Madanī al-Ḥanafī (Medina).","",2026-02-24 11:08:24 -0500,20240307,20251219-princeton-marcxml-islamic-561-main.xml
,"","",marc-xml,amremm,Q12264,Princeton University,9948226683506421,Islamic Manuscripts Garrett no. 548H,https://catalog.princeton.edu/catalog/9948226683506421,https://figgy.princeton.edu/concern/scanned_resources/2c2fc044-36de-4df0-9e4c-fe333936945c/manifest,"","",between 17--? and 18--?,1700^1899,18;19,http://vocab.getty.edu/aat/300404512;http://vocab.getty.edu/aat/300404513,false,al-Shajarah al-muthmirah li-taysīr al-nuqṭah al-muʻtabarah,الشجرة المثمرة لتيسير النقطة المعتبرة,"","","","Manuscripts, Arabic--18th century",Q256;Q3024,"Geomancy--Islamic Empire--Early works to 1800|Divination--Religious aspects--Islam--Early works to 1800|Manuscripts, Arabic--New Jersey--Princeton",Q16328;Q11211;Q300|Q38885;Q300|Q256;Q11460,"Barbarī, Khalaf",بربري، خلف,Q110581,"","","","","","","","","","","","",ara,Q118,"paper, ill.",Q31,"Extent: 46 leaves : paper, ill. ; 234 x 167 (180 x 90) mm.","Ms. codex.|Title from beginning of text (fol. 2a).|It is not clear whether this is Barbarī's text or an edition of his text (see incipit). On Barbarī, see W. Ahlwardt, Verzeichnis der arabischen Handschriften, no. 4201.|17 long lines per page. Written in medium small naskh in black and magenta ink. European paper with watermark (""Andrea Galvani"") ; frame-ruled. Fol. 43b-46b : blank. Foliation in pencil using Western numerals.|Seems to be in the same hand as Princeton University Library, Islamic Manuscripts, Garrett no. 549H.|Collation: Paper ; fol. 46 ; 1-310 4-58 ; catchword on the verso of each leaf.|Acquired from Brill, Leyden, 1900, from the books of Amīn ibn al-Ḥasan al-Ḥulwānī al-Madanī al-Ḥanafī (Medina).","",2026-02-24 11:08:24 -0500,20240307,20251219-princeton-marcxml-islamic-561-main.xml
,"","",marc-xml,amremm,Q12264,Princeton University,9948226833506421,Islamic Manuscripts Garrett no. 549H,https://catalog.princeton.edu/catalog/9948226833506421,https://figgy.princeton.edu/concern/scanned_resources/deb54990-56bf-4861-abd0-eef366bfb52d/manifest,"","",between 17--? and 18--?,1700^1899,18;19,http://vocab.getty.edu/aat/300404512;http://vocab.getty.edu/aat/300404513,false,Bulūgh al-waṭar fī uṣūl ʻilm al-athar,بلوغ الوطر في اصول علم الاثر,"","","","Manuscripts, Arabic--18th century",Q256;Q3024,"Khalaf al-Barbarī, 6th cent.?|Geomancy--Islamic Empire--Early works to 1800|Divination--Religious aspects--Islam--Early works to 1800|Manuscripts, Arabic--New Jersey--Princeton",|Q16328;Q11211;Q300|Q38885;Q300|Q256;Q11460,"","","","","","","","","","","","","","","",ara,Q118,paper,Q31,Extent: 20 leaves : paper ; 248 x 166 (180 x 90) mm.,"Ms. codex.|Title from beginning of text (fol. 1b, l. 5-6).|17 long lines per page. Written in medium large naskh in black ink with use of purple ink for headings and examples. The leaves have been frame-ruled. Foliation in pencil using Western numerals.|Seems to be in the same hand as Princeton University Library, Islamic Manuscripts, Garrett no. 548H.|Collation: Paper ; fol. 20 ; 1-210 ; catchword on the verso of each leaf.|Acquired from Brill, Leyden, 1900, from the books of Amīn ibn al-Ḥasan al-Ḥulwānī al-Madanī al-Ḥanafī (Medina).","",2026-02-24 11:08:24 -0500,20240307,20251219-princeton-marcxml-islamic-561-main.xml
