row_index,workflow_history,subject_as_recorded,source_authority_uri,authorized_label,structured_value
133,"SUBJECT RECON, STEP 2: ROWS INDEXED, WORKFLOW STARTED 2022-07-16T16:51:49.122Z | SUBJECT RECON, STEP 3: START SUBJECT RECON 1 2022-07-16T16:52:15.597Z | KNOWN SUBJECT RECON APPLIED 2022-07-16T16:53:00.296Z | SUBJECT RECON, STEP 6: START SUBJECT RECON 2 2022-07-16T16:55:23.307Z | KNOWN SUBJECT RECON APPLIED 2022-07-16T16:56:14.952Z | SUBJECT RECON, STEP 9: START SUBJECT RECON 3 2022-07-16T16:58:39.771Z | KNOWN SUBJECT RECON APPLIED 2022-07-16T16:59:44.320Z | SUBJECT RECON, STEP 12: FINALIZED 2022-07-16T17:00:04.717Z",Horsemanship--Equipment and supplies,,Horsemanship--Equipment and supplies,http://id.worldcat.org/fast/960566
134,"SUBJECT RECON, STEP 2: ROWS INDEXED, WORKFLOW STARTED 2022-07-16T16:51:49.122Z | SUBJECT RECON, STEP 3: START SUBJECT RECON 1 2022-07-16T16:52:15.597Z | KNOWN SUBJECT RECON APPLIED 2022-07-16T16:53:00.296Z | SUBJECT RECON, STEP 6: START SUBJECT RECON 2 2022-07-16T16:55:23.307Z | KNOWN SUBJECT RECON APPLIED 2022-07-16T16:56:14.952Z | SUBJECT RECON, STEP 9: START SUBJECT RECON 3 2022-07-16T16:58:39.771Z | KNOWN SUBJECT RECON APPLIED 2022-07-16T16:59:44.320Z | SUBJECT RECON, STEP 12: FINALIZED 2022-07-16T17:00:04.717Z",Horsemanship--Equipment and supplies--Early works to 1800,,Horsemanship--Equipment and supplies;Early works,http://id.worldcat.org/fast/960566;http://id.worldcat.org/fast/1411636
135,"SUBJECT RECON, STEP 2: ROWS INDEXED, WORKFLOW STARTED 2022-07-16T16:51:49.122Z | SUBJECT RECON, STEP 3: START SUBJECT RECON 1 2022-07-16T16:52:15.597Z | KNOWN SUBJECT RECON APPLIED 2022-07-16T16:53:00.296Z | SUBJECT RECON, STEP 6: START SUBJECT RECON 2 2022-07-16T16:55:23.307Z | KNOWN SUBJECT RECON APPLIED 2022-07-16T16:56:14.952Z | SUBJECT RECON, STEP 9: START SUBJECT RECON 3 2022-07-16T16:58:39.771Z | KNOWN SUBJECT RECON APPLIED 2022-07-16T16:59:44.320Z | SUBJECT RECON, STEP 12: FINALIZED 2022-07-16T17:00:04.717Z",Iceland,,Iceland,http://id.worldcat.org/fast/1210572
136,"SUBJECT RECON, STEP 2: ROWS INDEXED, WORKFLOW STARTED 2022-07-16T16:51:49.122Z | SUBJECT RECON, STEP 3: START SUBJECT RECON 1 2022-07-16T16:52:15.597Z | KNOWN SUBJECT RECON APPLIED 2022-07-16T16:53:00.296Z | SUBJECT RECON, STEP 6: START SUBJECT RECON 2 2022-07-16T16:55:23.307Z | KNOWN SUBJECT RECON APPLIED 2022-07-16T16:56:14.952Z | SUBJECT RECON, STEP 9: START SUBJECT RECON 3 2022-07-16T16:58:39.771Z | KNOWN SUBJECT RECON APPLIED 2022-07-16T16:59:44.320Z | SUBJECT RECON, STEP 12: FINALIZED 2022-07-16T17:00:04.717Z","Illumination of books and manuscripts, Carolingian",,"Illumination of books and manuscripts, Carolingian",http://id.worldcat.org/fast/967267
137,"SUBJECT RECON, STEP 2: ROWS INDEXED, WORKFLOW STARTED 2022-07-16T16:51:49.122Z | SUBJECT RECON, STEP 3: START SUBJECT RECON 1 2022-07-16T16:52:15.597Z | KNOWN SUBJECT RECON APPLIED 2022-07-16T16:53:00.297Z | SUBJECT RECON, STEP 6: START SUBJECT RECON 2 2022-07-16T16:55:23.307Z | KNOWN SUBJECT RECON APPLIED 2022-07-16T16:56:14.952Z | SUBJECT RECON, STEP 9: START SUBJECT RECON 3 2022-07-16T16:58:39.771Z | KNOWN SUBJECT RECON APPLIED 2022-07-16T16:59:44.320Z | SUBJECT RECON, STEP 12: FINALIZED 2022-07-16T17:00:04.717Z","Illumination of books and manuscripts, Carolingian--Specimens",,"Illumination of books and manuscripts, Carolingian;Specimens",http://id.worldcat.org/fast/967267;http://id.worldcat.org/fast/1423861
138,"SUBJECT RECON, STEP 2: ROWS INDEXED, WORKFLOW STARTED 2022-07-16T16:51:49.122Z | SUBJECT RECON, STEP 3: START SUBJECT RECON 1 2022-07-16T16:52:15.597Z | KNOWN SUBJECT RECON APPLIED 2022-07-16T16:53:00.297Z | SUBJECT RECON, STEP 6: START SUBJECT RECON 2 2022-07-16T16:55:23.307Z | KNOWN SUBJECT RECON APPLIED 2022-07-16T16:56:14.952Z | SUBJECT RECON, STEP 9: START SUBJECT RECON 3 2022-07-16T16:58:39.771Z | KNOWN SUBJECT RECON APPLIED 2022-07-16T16:59:44.320Z | SUBJECT RECON, STEP 12: FINALIZED 2022-07-16T17:00:04.717Z","Illumination of books and manuscripts, Iranian",,"Illumination of books and manuscripts, Iranian",http://id.worldcat.org/fast/967304
139,"SUBJECT RECON, STEP 2: ROWS INDEXED, WORKFLOW STARTED 2022-07-16T16:51:49.122Z | SUBJECT RECON, STEP 3: START SUBJECT RECON 1 2022-07-16T16:52:15.597Z | KNOWN SUBJECT RECON APPLIED 2022-07-16T16:53:00.297Z | SUBJECT RECON, STEP 6: START SUBJECT RECON 2 2022-07-16T16:55:23.307Z | KNOWN SUBJECT RECON APPLIED 2022-07-16T16:56:14.952Z | SUBJECT RECON, STEP 9: START SUBJECT RECON 3 2022-07-16T16:58:39.771Z | KNOWN SUBJECT RECON APPLIED 2022-07-16T16:59:44.320Z | SUBJECT RECON, STEP 12: FINALIZED 2022-07-16T17:00:04.717Z",Illumination of books and manuscripts--Specimens,,Illumination of books and manuscripts;Specimens,http://id.worldcat.org/fast/967235;http://id.worldcat.org/fast/1423861
140,"SUBJECT RECON, STEP 2: ROWS INDEXED, WORKFLOW STARTED 2022-07-16T16:51:49.122Z | SUBJECT RECON, STEP 3: START SUBJECT RECON 1 2022-07-16T16:52:15.597Z | KNOWN SUBJECT RECON APPLIED 2022-07-16T16:53:00.297Z | SUBJECT RECON, STEP 6: START SUBJECT RECON 2 2022-07-16T16:55:23.307Z | KNOWN SUBJECT RECON APPLIED 2022-07-16T16:56:14.952Z | SUBJECT RECON, STEP 9: START SUBJECT RECON 3 2022-07-16T16:58:39.771Z | KNOWN SUBJECT RECON APPLIED 2022-07-16T16:59:44.320Z | SUBJECT RECON, STEP 12: FINALIZED 2022-07-16T17:00:04.717Z",Immortality,,Immortality,http://id.worldcat.org/fast/967853
141,"SUBJECT RECON, STEP 2: ROWS INDEXED, WORKFLOW STARTED 2022-07-16T16:51:49.122Z | SUBJECT RECON, STEP 3: START SUBJECT RECON 1 2022-07-16T16:52:15.597Z | KNOWN SUBJECT RECON APPLIED 2022-07-16T16:53:00.297Z | SUBJECT RECON, STEP 6: START SUBJECT RECON 2 2022-07-16T16:55:23.307Z | KNOWN SUBJECT RECON APPLIED 2022-07-16T16:56:14.952Z | SUBJECT RECON, STEP 9: START SUBJECT RECON 3 2022-07-16T16:58:39.771Z | KNOWN SUBJECT RECON APPLIED 2022-07-16T16:59:44.320Z | SUBJECT RECON, STEP 12: FINALIZED 2022-07-16T17:00:04.717Z",Immortality--Early works to 1800,,Immortality;Early works,http://id.worldcat.org/fast/967853;http://id.worldcat.org/fast/1411636
142,"SUBJECT RECON, STEP 2: ROWS INDEXED, WORKFLOW STARTED 2022-07-16T16:51:49.122Z | SUBJECT RECON, STEP 3: START SUBJECT RECON 1 2022-07-16T16:52:15.597Z | KNOWN SUBJECT RECON APPLIED 2022-07-16T16:53:00.297Z | SUBJECT RECON, STEP 6: START SUBJECT RECON 2 2022-07-16T16:55:23.307Z | KNOWN SUBJECT RECON APPLIED 2022-07-16T16:56:14.952Z | SUBJECT RECON, STEP 9: START SUBJECT RECON 3 2022-07-16T16:58:39.771Z | KNOWN SUBJECT RECON APPLIED 2022-07-16T16:59:44.320Z | SUBJECT RECON, STEP 12: FINALIZED 2022-07-16T17:00:04.717Z",Intellect--Religious aspects--Islam,,Intellect--Religious aspects--Islam,http://id.worldcat.org/fast/975753
143,"SUBJECT RECON, STEP 2: ROWS INDEXED, WORKFLOW STARTED 2022-07-16T16:51:49.122Z | SUBJECT RECON, STEP 3: START SUBJECT RECON 1 2022-07-16T16:52:15.597Z | KNOWN SUBJECT RECON APPLIED 2022-07-16T16:53:00.297Z | SUBJECT RECON, STEP 6: START SUBJECT RECON 2 2022-07-16T16:55:23.307Z | KNOWN SUBJECT RECON APPLIED 2022-07-16T16:56:14.952Z | SUBJECT RECON, STEP 9: START SUBJECT RECON 3 2022-07-16T16:58:39.771Z | KNOWN SUBJECT RECON APPLIED 2022-07-16T16:59:44.320Z | SUBJECT RECON, STEP 12: FINALIZED 2022-07-16T17:00:04.717Z",Internal revenue,,Internal revenue,http://id.worldcat.org/fast/976615
144,"SUBJECT RECON, STEP 2: ROWS INDEXED, WORKFLOW STARTED 2022-07-16T16:51:49.122Z | SUBJECT RECON, STEP 3: START SUBJECT RECON 1 2022-07-16T16:52:15.597Z | KNOWN SUBJECT RECON APPLIED 2022-07-16T16:53:00.297Z | SUBJECT RECON, STEP 6: START SUBJECT RECON 2 2022-07-16T16:55:23.307Z | KNOWN SUBJECT RECON APPLIED 2022-07-16T16:56:14.952Z | SUBJECT RECON, STEP 9: START SUBJECT RECON 3 2022-07-16T16:58:39.771Z | KNOWN SUBJECT RECON APPLIED 2022-07-16T16:59:44.320Z | SUBJECT RECON, STEP 12: FINALIZED 2022-07-16T17:00:04.717Z",Internal revenue--Iceland,,Internal revenue;Iceland,http://id.worldcat.org/fast/976615;http://id.worldcat.org/fast/1210572
145,"SUBJECT RECON, STEP 2: ROWS INDEXED, WORKFLOW STARTED 2022-07-16T16:51:49.122Z | SUBJECT RECON, STEP 3: START SUBJECT RECON 1 2022-07-16T16:52:15.597Z | KNOWN SUBJECT RECON APPLIED 2022-07-16T16:53:00.297Z | SUBJECT RECON, STEP 6: START SUBJECT RECON 2 2022-07-16T16:55:23.307Z | KNOWN SUBJECT RECON APPLIED 2022-07-16T16:56:14.952Z | SUBJECT RECON, STEP 9: START SUBJECT RECON 3 2022-07-16T16:58:39.771Z | KNOWN SUBJECT RECON APPLIED 2022-07-16T16:59:44.320Z | SUBJECT RECON, STEP 12: FINALIZED 2022-07-16T17:00:04.717Z",Iran,,Iran,http://id.worldcat.org/fast/1204889
146,"SUBJECT RECON, STEP 2: ROWS INDEXED, WORKFLOW STARTED 2022-07-16T16:51:49.123Z | SUBJECT RECON, STEP 3: START SUBJECT RECON 1 2022-07-16T16:52:15.597Z | KNOWN SUBJECT RECON APPLIED 2022-07-16T16:53:00.297Z | SUBJECT RECON, STEP 6: START SUBJECT RECON 2 2022-07-16T16:55:23.307Z | KNOWN SUBJECT RECON APPLIED 2022-07-16T16:56:14.952Z | SUBJECT RECON, STEP 9: START SUBJECT RECON 3 2022-07-16T16:58:39.771Z | KNOWN SUBJECT RECON APPLIED 2022-07-16T16:59:44.320Z | SUBJECT RECON, STEP 12: FINALIZED 2022-07-16T17:00:04.717Z",Iran--History--To 640--Poetry,,Iran;History;Poetry,http://id.worldcat.org/fast/1204889;http://id.worldcat.org/fast/1411628;http://id.worldcat.org/fast/1423828
147,"SUBJECT RECON, STEP 2: ROWS INDEXED, WORKFLOW STARTED 2022-07-16T16:51:49.123Z | SUBJECT RECON, STEP 3: START SUBJECT RECON 1 2022-07-16T16:52:15.597Z | KNOWN SUBJECT RECON APPLIED 2022-07-16T16:53:00.297Z | SUBJECT RECON, STEP 6: START SUBJECT RECON 2 2022-07-16T16:55:23.307Z | KNOWN SUBJECT RECON APPLIED 2022-07-16T16:56:14.952Z | SUBJECT RECON, STEP 9: START SUBJECT RECON 3 2022-07-16T16:58:39.771Z | KNOWN SUBJECT RECON APPLIED 2022-07-16T16:59:44.320Z | SUBJECT RECON, STEP 12: FINALIZED 2022-07-16T17:00:04.717Z",Islam,,Islam,http://id.worldcat.org/fast/979776
148,"SUBJECT RECON, STEP 2: ROWS INDEXED, WORKFLOW STARTED 2022-07-16T16:51:49.123Z | SUBJECT RECON, STEP 3: START SUBJECT RECON 1 2022-07-16T16:52:15.597Z | KNOWN SUBJECT RECON APPLIED 2022-07-16T16:53:00.297Z | SUBJECT RECON, STEP 6: START SUBJECT RECON 2 2022-07-16T16:55:23.307Z | KNOWN SUBJECT RECON APPLIED 2022-07-16T16:56:14.952Z | SUBJECT RECON, STEP 9: START SUBJECT RECON 3 2022-07-16T16:58:39.771Z | KNOWN SUBJECT RECON APPLIED 2022-07-16T16:59:44.320Z | SUBJECT RECON, STEP 12: FINALIZED 2022-07-16T17:00:04.717Z",Islam--Customs and practices,,Islam--Customs and practices,http://id.worldcat.org/fast/979785
149,"SUBJECT RECON, STEP 2: ROWS INDEXED, WORKFLOW STARTED 2022-07-16T16:51:49.123Z | SUBJECT RECON, STEP 3: START SUBJECT RECON 1 2022-07-16T16:52:15.597Z | KNOWN SUBJECT RECON APPLIED 2022-07-16T16:53:00.297Z | SUBJECT RECON, STEP 6: START SUBJECT RECON 2 2022-07-16T16:55:23.307Z | KNOWN SUBJECT RECON APPLIED 2022-07-16T16:56:14.952Z | SUBJECT RECON, STEP 9: START SUBJECT RECON 3 2022-07-16T16:58:39.771Z | KNOWN SUBJECT RECON APPLIED 2022-07-16T16:59:44.320Z | SUBJECT RECON, STEP 12: FINALIZED 2022-07-16T17:00:04.717Z",Islam--Customs and practices--Early works to 1800,,Islam--Customs and practices;Early works,http://id.worldcat.org/fast/979785;http://id.worldcat.org/fast/1411636
150,"SUBJECT RECON, STEP 2: ROWS INDEXED, WORKFLOW STARTED 2022-07-16T16:51:49.123Z | SUBJECT RECON, STEP 3: START SUBJECT RECON 1 2022-07-16T16:52:15.597Z | KNOWN SUBJECT RECON APPLIED 2022-07-16T16:53:00.297Z | SUBJECT RECON, STEP 6: START SUBJECT RECON 2 2022-07-16T16:55:23.307Z | KNOWN SUBJECT RECON APPLIED 2022-07-16T16:56:14.952Z | SUBJECT RECON, STEP 9: START SUBJECT RECON 3 2022-07-16T16:58:39.771Z | KNOWN SUBJECT RECON APPLIED 2022-07-16T16:59:44.320Z | SUBJECT RECON, STEP 12: FINALIZED 2022-07-16T17:00:04.717Z",Islam--Doctrines--Early works to 1800,,Islam--Doctrines;Early works,http://id.worldcat.org/fast/979787;http://id.worldcat.org/fast/1411636
151,"SUBJECT RECON, STEP 2: ROWS INDEXED, WORKFLOW STARTED 2022-07-16T16:51:49.123Z | SUBJECT RECON, STEP 3: START SUBJECT RECON 1 2022-07-16T16:52:15.597Z | KNOWN SUBJECT RECON APPLIED 2022-07-16T16:53:00.297Z | SUBJECT RECON, STEP 6: START SUBJECT RECON 2 2022-07-16T16:55:23.307Z | KNOWN SUBJECT RECON APPLIED 2022-07-16T16:56:14.952Z | SUBJECT RECON, STEP 9: START SUBJECT RECON 3 2022-07-16T16:58:39.771Z | KNOWN SUBJECT RECON APPLIED 2022-07-16T16:59:44.320Z | SUBJECT RECON, STEP 12: FINALIZED 2022-07-16T17:00:04.717Z",Islam--Early works to 1800,,Islam;Early works,http://id.worldcat.org/fast/979776;http://id.worldcat.org/fast/1411636
152,"SUBJECT RECON, STEP 2: ROWS INDEXED, WORKFLOW STARTED 2022-07-16T16:51:49.123Z | SUBJECT RECON, STEP 3: START SUBJECT RECON 1 2022-07-16T16:52:15.597Z | KNOWN SUBJECT RECON APPLIED 2022-07-16T16:53:00.297Z | SUBJECT RECON, STEP 6: START SUBJECT RECON 2 2022-07-16T16:55:23.307Z | KNOWN SUBJECT RECON APPLIED 2022-07-16T16:56:14.952Z | SUBJECT RECON, STEP 9: START SUBJECT RECON 3 2022-07-16T16:58:39.771Z | KNOWN SUBJECT RECON APPLIED 2022-07-16T16:59:44.320Z | SUBJECT RECON, STEP 12: FINALIZED 2022-07-16T17:00:04.717Z",Islam--Prayers and devotions,,Islam--Prayers and devotions,http://id.worldcat.org/fast/979821
153,"SUBJECT RECON, STEP 2: ROWS INDEXED, WORKFLOW STARTED 2022-07-16T16:51:49.123Z | SUBJECT RECON, STEP 3: START SUBJECT RECON 1 2022-07-16T16:52:15.597Z | KNOWN SUBJECT RECON APPLIED 2022-07-16T16:53:00.297Z | SUBJECT RECON, STEP 6: START SUBJECT RECON 2 2022-07-16T16:55:23.307Z | KNOWN SUBJECT RECON APPLIED 2022-07-16T16:56:14.952Z | SUBJECT RECON, STEP 9: START SUBJECT RECON 3 2022-07-16T16:58:39.771Z | KNOWN SUBJECT RECON APPLIED 2022-07-16T16:59:44.320Z | SUBJECT RECON, STEP 12: FINALIZED 2022-07-16T17:00:04.717Z",Islam--Prayers and devotions--Early works to 1800,,Islam--Prayers and devotions;Early works,http://id.worldcat.org/fast/979821;http://id.worldcat.org/fast/1411636
154,"SUBJECT RECON, STEP 2: ROWS INDEXED, WORKFLOW STARTED 2022-07-16T16:51:49.123Z | SUBJECT RECON, STEP 3: START SUBJECT RECON 1 2022-07-16T16:52:15.597Z | KNOWN SUBJECT RECON APPLIED 2022-07-16T16:53:00.297Z | SUBJECT RECON, STEP 6: START SUBJECT RECON 2 2022-07-16T16:55:23.307Z | KNOWN SUBJECT RECON APPLIED 2022-07-16T16:56:14.952Z | SUBJECT RECON, STEP 9: START SUBJECT RECON 3 2022-07-16T16:58:39.771Z | KNOWN SUBJECT RECON APPLIED 2022-07-16T16:59:44.320Z | SUBJECT RECON, STEP 12: FINALIZED 2022-07-16T17:00:04.717Z",Islamic Empire--History,,Islamic Empire;History,http://id.worldcat.org/fast/1244134;http://id.worldcat.org/fast/1411628
155,"SUBJECT RECON, STEP 2: ROWS INDEXED, WORKFLOW STARTED 2022-07-16T16:51:49.123Z | SUBJECT RECON, STEP 3: START SUBJECT RECON 1 2022-07-16T16:52:15.597Z | KNOWN SUBJECT RECON APPLIED 2022-07-16T16:53:00.297Z | SUBJECT RECON, STEP 6: START SUBJECT RECON 2 2022-07-16T16:55:23.307Z | KNOWN SUBJECT RECON APPLIED 2022-07-16T16:56:14.952Z | SUBJECT RECON, STEP 9: START SUBJECT RECON 3 2022-07-16T16:58:39.771Z | KNOWN SUBJECT RECON APPLIED 2022-07-16T16:59:44.320Z | SUBJECT RECON, STEP 12: FINALIZED 2022-07-16T17:00:04.717Z",Islamic Empire--Kings and rulers,,Islamic Empire;Kings and rulers,http://id.worldcat.org/fast/1244134;http://id.worldcat.org/fast/987694
156,"SUBJECT RECON, STEP 2: ROWS INDEXED, WORKFLOW STARTED 2022-07-16T16:51:49.123Z | SUBJECT RECON, STEP 3: START SUBJECT RECON 1 2022-07-16T16:52:15.597Z | KNOWN SUBJECT RECON APPLIED 2022-07-16T16:53:00.297Z | SUBJECT RECON, STEP 6: START SUBJECT RECON 2 2022-07-16T16:55:23.307Z | KNOWN SUBJECT RECON APPLIED 2022-07-16T16:56:14.952Z | SUBJECT RECON, STEP 9: START SUBJECT RECON 3 2022-07-16T16:58:39.771Z | KNOWN SUBJECT RECON APPLIED 2022-07-16T16:59:44.320Z | SUBJECT RECON, STEP 12: FINALIZED 2022-07-16T17:00:04.717Z",Islamic calendar,,Islamic calendar,http://id.worldcat.org/fast/1730291
157,"SUBJECT RECON, STEP 2: ROWS INDEXED, WORKFLOW STARTED 2022-07-16T16:51:49.123Z | SUBJECT RECON, STEP 3: START SUBJECT RECON 1 2022-07-16T16:52:15.597Z | KNOWN SUBJECT RECON APPLIED 2022-07-16T16:53:00.297Z | SUBJECT RECON, STEP 6: START SUBJECT RECON 2 2022-07-16T16:55:23.307Z | KNOWN SUBJECT RECON APPLIED 2022-07-16T16:56:14.952Z | SUBJECT RECON, STEP 9: START SUBJECT RECON 3 2022-07-16T16:58:39.771Z | KNOWN SUBJECT RECON APPLIED 2022-07-16T16:59:44.320Z | SUBJECT RECON, STEP 12: FINALIZED 2022-07-16T17:00:04.717Z",Islamic calendar--Early works to 1800,,Islamic calendar;Early works,http://id.worldcat.org/fast/1730291;http://id.worldcat.org/fast/1411636
158,"SUBJECT RECON, STEP 2: ROWS INDEXED, WORKFLOW STARTED 2022-07-16T16:51:49.123Z | SUBJECT RECON, STEP 3: START SUBJECT RECON 1 2022-07-16T16:52:15.597Z | KNOWN SUBJECT RECON APPLIED 2022-07-16T16:53:00.297Z | SUBJECT RECON, STEP 6: START SUBJECT RECON 2 2022-07-16T16:55:23.307Z | KNOWN SUBJECT RECON APPLIED 2022-07-16T16:56:14.952Z | SUBJECT RECON, STEP 9: START SUBJECT RECON 3 2022-07-16T16:58:39.771Z | KNOWN SUBJECT RECON APPLIED 2022-07-16T16:59:44.320Z | SUBJECT RECON, STEP 12: FINALIZED 2022-07-16T17:00:04.717Z",Islamic countries,,Islamic countries,http://id.worldcat.org/fast/1244130
159,"SUBJECT RECON, STEP 2: ROWS INDEXED, WORKFLOW STARTED 2022-07-16T16:51:49.123Z | SUBJECT RECON, STEP 3: START SUBJECT RECON 1 2022-07-16T16:52:15.597Z | KNOWN SUBJECT RECON APPLIED 2022-07-16T16:53:00.297Z | SUBJECT RECON, STEP 6: START SUBJECT RECON 2 2022-07-16T16:55:23.307Z | KNOWN SUBJECT RECON APPLIED 2022-07-16T16:56:14.952Z | SUBJECT RECON, STEP 9: START SUBJECT RECON 3 2022-07-16T16:58:39.771Z | KNOWN SUBJECT RECON APPLIED 2022-07-16T16:59:44.320Z | SUBJECT RECON, STEP 12: FINALIZED 2022-07-16T17:00:04.717Z","Islamic countries--Commerce--Handbooks, manuals, etc",,Islamic countries;Commerce;Handbooks and manuals,http://id.worldcat.org/fast/1244130;http://id.worldcat.org/fast/869279;http://id.worldcat.org/fast/1423877
160,"SUBJECT RECON, STEP 2: ROWS INDEXED, WORKFLOW STARTED 2022-07-16T16:51:49.123Z | SUBJECT RECON, STEP 3: START SUBJECT RECON 1 2022-07-16T16:52:15.597Z | KNOWN SUBJECT RECON APPLIED 2022-07-16T16:53:00.297Z | SUBJECT RECON, STEP 6: START SUBJECT RECON 2 2022-07-16T16:55:23.307Z | KNOWN SUBJECT RECON APPLIED 2022-07-16T16:56:14.952Z | SUBJECT RECON, STEP 9: START SUBJECT RECON 3 2022-07-16T16:58:39.771Z | KNOWN SUBJECT RECON APPLIED 2022-07-16T16:59:44.320Z | SUBJECT RECON, STEP 12: FINALIZED 2022-07-16T17:00:04.717Z",Islamic ethics,,Islamic ethics,http://id.worldcat.org/fast/979936
161,"SUBJECT RECON, STEP 2: ROWS INDEXED, WORKFLOW STARTED 2022-07-16T16:51:49.123Z | SUBJECT RECON, STEP 3: START SUBJECT RECON 1 2022-07-16T16:52:15.597Z | KNOWN SUBJECT RECON APPLIED 2022-07-16T16:53:00.297Z | SUBJECT RECON, STEP 6: START SUBJECT RECON 2 2022-07-16T16:55:23.307Z | KNOWN SUBJECT RECON APPLIED 2022-07-16T16:56:14.952Z | SUBJECT RECON, STEP 9: START SUBJECT RECON 3 2022-07-16T16:58:39.771Z | KNOWN SUBJECT RECON APPLIED 2022-07-16T16:59:44.320Z | SUBJECT RECON, STEP 12: FINALIZED 2022-07-16T17:00:04.717Z",Islamic ethics--Early works to 1800,,Islamic ethics;Early works,http://id.worldcat.org/fast/979936;http://id.worldcat.org/fast/1411636
162,"SUBJECT RECON, STEP 2: ROWS INDEXED, WORKFLOW STARTED 2022-07-16T16:51:49.123Z | SUBJECT RECON, STEP 3: START SUBJECT RECON 1 2022-07-16T16:52:15.597Z | KNOWN SUBJECT RECON APPLIED 2022-07-16T16:53:00.297Z | SUBJECT RECON, STEP 6: START SUBJECT RECON 2 2022-07-16T16:55:23.307Z | KNOWN SUBJECT RECON APPLIED 2022-07-16T16:56:14.952Z | SUBJECT RECON, STEP 9: START SUBJECT RECON 3 2022-07-16T16:58:39.771Z | KNOWN SUBJECT RECON APPLIED 2022-07-16T16:59:44.320Z | SUBJECT RECON, STEP 12: FINALIZED 2022-07-16T17:00:04.717Z",Islamic etiquette--Early works to 1800,,Islamic etiquette;Early works,http://id.worldcat.org/fast/979940;http://id.worldcat.org/fast/1411636
163,"SUBJECT RECON, STEP 2: ROWS INDEXED, WORKFLOW STARTED 2022-07-16T16:51:49.123Z | SUBJECT RECON, STEP 3: START SUBJECT RECON 1 2022-07-16T16:52:15.597Z | KNOWN SUBJECT RECON APPLIED 2022-07-16T16:53:00.297Z | SUBJECT RECON, STEP 6: START SUBJECT RECON 2 2022-07-16T16:55:23.307Z | KNOWN SUBJECT RECON APPLIED 2022-07-16T16:56:14.952Z | SUBJECT RECON, STEP 9: START SUBJECT RECON 3 2022-07-16T16:58:39.771Z | KNOWN SUBJECT RECON APPLIED 2022-07-16T16:59:44.320Z | SUBJECT RECON, STEP 12: FINALIZED 2022-07-16T17:00:04.717Z",Islamic heresies--Early works to 1800,,Islamic heresies|Early works,http://id.worldcat.org/fast/1730330|http://id.worldcat.org/fast/1411636
164,"SUBJECT RECON, STEP 2: ROWS INDEXED, WORKFLOW STARTED 2022-07-16T16:51:49.123Z | SUBJECT RECON, STEP 3: START SUBJECT RECON 1 2022-07-16T16:52:15.597Z | KNOWN SUBJECT RECON APPLIED 2022-07-16T16:53:00.297Z | SUBJECT RECON, STEP 6: START SUBJECT RECON 2 2022-07-16T16:55:23.307Z | KNOWN SUBJECT RECON APPLIED 2022-07-16T16:56:14.952Z | SUBJECT RECON, STEP 9: START SUBJECT RECON 3 2022-07-16T16:58:39.771Z | KNOWN SUBJECT RECON APPLIED 2022-07-16T16:59:44.320Z | SUBJECT RECON, STEP 12: FINALIZED 2022-07-16T17:00:04.717Z",Islamic hygiene--Early works to 1800,,Islamic hygiene;Early works,http://id.worldcat.org/fast/1730332;http://id.worldcat.org/fast/1411636
165,"SUBJECT RECON, STEP 2: ROWS INDEXED, WORKFLOW STARTED 2022-07-16T16:51:49.123Z | SUBJECT RECON, STEP 3: START SUBJECT RECON 1 2022-07-16T16:52:15.597Z | KNOWN SUBJECT RECON APPLIED 2022-07-16T16:53:00.297Z | SUBJECT RECON, STEP 6: START SUBJECT RECON 2 2022-07-16T16:55:23.307Z | KNOWN SUBJECT RECON APPLIED 2022-07-16T16:56:14.952Z | SUBJECT RECON, STEP 9: START SUBJECT RECON 3 2022-07-16T16:58:39.771Z | KNOWN SUBJECT RECON APPLIED 2022-07-16T16:59:44.320Z | SUBJECT RECON, STEP 12: FINALIZED 2022-07-16T17:00:04.717Z",Islamic illumination of books and manuscripts,,Islamic illumination of books and manuscripts,http://id.worldcat.org/fast/1730333
166,"SUBJECT RECON, STEP 2: ROWS INDEXED, WORKFLOW STARTED 2022-07-16T16:51:49.123Z | SUBJECT RECON, STEP 3: START SUBJECT RECON 1 2022-07-16T16:52:15.597Z | KNOWN SUBJECT RECON APPLIED 2022-07-16T16:53:00.297Z | SUBJECT RECON, STEP 6: START SUBJECT RECON 2 2022-07-16T16:55:23.307Z | KNOWN SUBJECT RECON APPLIED 2022-07-16T16:56:14.952Z | SUBJECT RECON, STEP 9: START SUBJECT RECON 3 2022-07-16T16:58:39.771Z | KNOWN SUBJECT RECON APPLIED 2022-07-16T16:59:44.320Z | SUBJECT RECON, STEP 12: FINALIZED 2022-07-16T17:00:04.717Z",Islamic illumination of books and manuscripts--Iran,,Islamic illumination of books and manuscripts;Iran,http://id.worldcat.org/fast/1730333;http://id.worldcat.org/fast/1204889
