row_index,workflow_history,name_as_recorded,role,name_agr,source_authority_uri,authorized_label_add,instance_of_add,structured_value_add,ds_id_add,ds_qid_add,instance_of,authorized_label,structured_value,ds_qid
329,"NAME RECON STEP 2: ROWS INDEXED, WORKFLOW STARTED 2024-08-26T15:12:44.034767Z | NAME RECON STEP 3: START HUMAN RECON 2024-08-26T15:13:20.616944Z | NAME RECON STEP 6: START ORG RECON 2024-08-28T16:37:37.700607Z | NAME RECON STEP 9: FINALIZED 2024-08-28T16:38:03.154887Z","ʻIṣām al-Asfarāyīnī, Ibrāhīm ibn Muḥammad, 1468 or 1469-1538 or 1539",author,عصام الاسفراييني، ابراهيم بن محمد,,,,,,,human,Ibrāhīm ibn Muḥammad ʻIṣām al-Asfarāyīnī,Q25452064,Q12363
330,"NAME RECON STEP 2: ROWS INDEXED, WORKFLOW STARTED 2024-08-26T15:12:44.034772Z | NAME RECON STEP 3: START HUMAN RECON 2024-08-26T15:13:20.616951Z | NAME RECON STEP 6: START ORG RECON 2024-08-28T16:37:37.700612Z | NAME RECON STEP 9: FINALIZED 2024-08-28T16:38:03.154891Z","Azharī, Khālid ibn ʻAbd Allāh, -1499",author,ازهري، خالد بن عبد الله,,,,,,,human,Khālid ibn ʻAbd Allāh Azharī,Q28717430,Q12369
331,"NAME RECON STEP 2: ROWS INDEXED, WORKFLOW STARTED 2024-08-26T15:12:44.034777Z | NAME RECON STEP 3: START HUMAN RECON 2024-08-26T15:13:20.616957Z | NAME RECON STEP 6: START ORG RECON 2024-08-28T16:37:37.700615Z | NAME RECON STEP 9: FINALIZED 2024-08-28T16:38:03.154897Z","Ibn al-Wardī, Zayn al-Dīn ʻUmar ibn al-Muẓaffar, -1349",author,ابن الوردي، زين الدين عمر بن المظفر,,Ibn al-Wardi,human,Q5984319,DSNAME6680,Q54311,,,,
332,"NAME RECON STEP 2: ROWS INDEXED, WORKFLOW STARTED 2024-08-26T15:12:44.034793Z | NAME RECON STEP 3: START HUMAN RECON 2024-08-26T15:13:20.616972Z | NAME RECON STEP 6: START ORG RECON 2024-08-28T16:37:37.700619Z | NAME RECON STEP 9: FINALIZED 2024-08-28T16:38:03.154903Z","Jārbardī, Fakhr al-Dīn Aḥmad ibn al-Ḥasan, -1345",author,جاربردي، احمد بن الحسين,,,,,,,human,Fakhr al-Dīn Aḥmad ibn al-Ḥasan Jārbardī,Q120752948,Q12365
333,"NAME RECON STEP 2: ROWS INDEXED, WORKFLOW STARTED 2024-08-26T15:12:44.034798Z | NAME RECON STEP 3: START HUMAN RECON 2024-08-26T15:13:20.616979Z | NAME RECON STEP 6: START ORG RECON 2024-08-28T16:37:37.700653Z | NAME RECON STEP 9: FINALIZED 2024-08-28T16:38:03.154907Z","Ibn al-Nāẓim, Muḥammad ibn Muḥammad, -1287 or 1288",author,ابن الناظم، محمد بن محمد,,,,,,,human,Badr ad-Dīn ibn Mālik,Q28715113,Q12367
334,"NAME RECON STEP 2: ROWS INDEXED, WORKFLOW STARTED 2024-08-26T15:12:44.034802Z | NAME RECON STEP 3: START HUMAN RECON 2024-08-26T15:13:20.616985Z | NAME RECON STEP 6: START ORG RECON 2024-08-28T16:37:37.700656Z | NAME RECON STEP 9: FINALIZED 2024-08-28T16:38:03.154913Z","Ibn ʻAqīl, ʻAbd Allāh ibn ʻAbd al-Raḥmān, 1294?-1367",author,,,,,,,,human,Ibn ʿAqīl,Q12178189,Q12368
335,"NAME RECON STEP 2: ROWS INDEXED, WORKFLOW STARTED 2024-08-26T15:12:44.034809Z | NAME RECON STEP 3: START HUMAN RECON 2024-08-26T15:13:20.616997Z | NAME RECON STEP 6: START ORG RECON 2024-08-28T16:37:37.700659Z | NAME RECON STEP 9: FINALIZED 2024-08-28T16:38:03.154922Z","Ṭāʾī, Muḥammad ibn Mālik",author,,,Muḥammad ibn Mālik Ṭāʾī,human,Q129951718,DSNAME6681,Q54312,,,,
336,"NAME RECON STEP 2: ROWS INDEXED, WORKFLOW STARTED 2024-08-26T15:12:44.034813Z | NAME RECON STEP 3: START HUMAN RECON 2024-08-26T15:13:20.617003Z | NAME RECON STEP 6: START ORG RECON 2024-08-28T16:37:37.700669Z | NAME RECON STEP 9: FINALIZED 2024-08-28T16:38:03.154927Z","Qazwīnī, Muḥammad Muqīm ibn Ḥājjī al-Ṣafī, 17th/18th cent",author,,,Muḥammad Muqīm ibn Ḥājjī al-Ṣafī Qazwīnī,human,Q129951720,DSNAME6682,Q54313,,,,
337,"NAME RECON STEP 2: ROWS INDEXED, WORKFLOW STARTED 2024-08-26T15:12:44.034818Z | NAME RECON STEP 3: START HUMAN RECON 2024-08-26T15:13:20.617010Z | NAME RECON STEP 6: START ORG RECON 2024-08-28T16:37:37.700673Z | NAME RECON STEP 9: FINALIZED 2024-08-28T16:38:03.154936Z","Ibn Maʻṣūm, ʻAlī ibn Aḥmad, 1642-approximately 1707",author,,,ʿAlī Ibn-Aḥmad Ibn-Maʿṣūm,human,Q55888825,DSNAME6585,Q54216,,,,
338,"NAME RECON STEP 2: ROWS INDEXED, WORKFLOW STARTED 2024-08-26T15:12:44.034825Z | NAME RECON STEP 3: START HUMAN RECON 2024-08-26T15:13:20.617021Z | NAME RECON STEP 6: START ORG RECON 2024-08-28T16:37:37.700679Z | NAME RECON STEP 9: FINALIZED 2024-08-28T16:38:03.154942Z","Suyūṭī, 1445-1505",author,,http://id.loc.gov/authorities/names/n80081636,,,,,,human,Jalal al-Din al-Suyuti,Q468432,Q10868
339,"NAME RECON STEP 2: ROWS INDEXED, WORKFLOW STARTED 2024-08-26T15:12:44.034830Z | NAME RECON STEP 3: START HUMAN RECON 2024-08-26T15:13:20.617027Z | NAME RECON STEP 6: START ORG RECON 2024-08-28T16:37:37.700682Z | NAME RECON STEP 9: FINALIZED 2024-08-28T16:38:03.154947Z","Dīwrīkī, Muḥammad ibn Ibrāhīm",author,,,Muḥammad ibn Ibrāhīm Dīwrīkī,human,Q129951465,DSNAME6500,Q54131,,,,
340,"NAME RECON STEP 2: ROWS INDEXED, WORKFLOW STARTED 2024-08-26T15:12:44.034835Z | NAME RECON STEP 3: START HUMAN RECON 2024-08-26T15:13:20.617034Z | NAME RECON STEP 6: START ORG RECON 2024-08-28T16:37:37.700685Z | NAME RECON STEP 9: FINALIZED 2024-08-28T16:38:03.154953Z","Iṣfahānī, Abū Ṭālib, active 1808",author,,,Abū Ṭālib Iṣfahānī,human,Q129951721,DSNAME6683,Q54314,,,,
341,"NAME RECON STEP 2: ROWS INDEXED, WORKFLOW STARTED 2024-08-26T15:12:44.034841Z | NAME RECON STEP 3: START HUMAN RECON 2024-08-26T15:13:20.617043Z | NAME RECON STEP 6: START ORG RECON 2024-08-28T16:37:37.700691Z | NAME RECON STEP 9: FINALIZED 2024-08-28T16:38:03.154962Z","Shāh Vajīhuddīn ʻAlavī Gujarātī, 1508-1589",author,,,Shāh Vajīhuddīn ʻAlavī Gujarātī,human,Q94640957,DSNAME6595,Q54226,,,,
342,"NAME RECON STEP 2: ROWS INDEXED, WORKFLOW STARTED 2024-08-26T15:12:44.034845Z | NAME RECON STEP 3: START HUMAN RECON 2024-08-26T15:13:20.617050Z | NAME RECON STEP 6: START ORG RECON 2024-08-28T16:37:37.700694Z | NAME RECON STEP 9: FINALIZED 2024-08-28T16:38:03.154967Z","Dastārīzādah, Muḥammad Saʻīd ibn Muṣṭafá, 18th cent",author,,,Muḥammad Saʻīd ibn Muṣṭafá Dastārīzādah,human,Q129951723,DSNAME6684,Q54315,,,,
343,"NAME RECON STEP 2: ROWS INDEXED, WORKFLOW STARTED 2024-08-26T15:12:44.034850Z | NAME RECON STEP 3: START HUMAN RECON 2024-08-26T15:13:20.617056Z | NAME RECON STEP 6: START ORG RECON 2024-08-28T16:37:37.700697Z | NAME RECON STEP 9: FINALIZED 2024-08-28T16:38:03.154976Z","Thaʻālibī, ʻAbd al-Malik ibn Muḥammad, 961 or 962-1037 or 1038",author,ثعالي، عبد الملك بن محمد,,,,,,,human,Tha'ālibī,Q1231017,Q12346
344,"NAME RECON STEP 2: ROWS INDEXED, WORKFLOW STARTED 2024-08-26T15:12:44.034861Z | NAME RECON STEP 3: START HUMAN RECON 2024-08-26T15:13:20.617073Z | NAME RECON STEP 6: START ORG RECON 2024-08-28T16:37:37.700702Z | NAME RECON STEP 9: FINALIZED 2024-08-28T16:38:03.154980Z","Zawzanī, Ḥusayn ibn Aḥmad, -1093 or 1094",author,زوزني، حسين بن احمد,,Ḥusayn ibn Aḥmad Zawzanī,human,Q129951726,DSNAME6685,Q54316,,,,
345,"NAME RECON STEP 2: ROWS INDEXED, WORKFLOW STARTED 2024-08-26T15:12:44.034866Z | NAME RECON STEP 3: START HUMAN RECON 2024-08-26T15:13:20.617080Z | NAME RECON STEP 6: START ORG RECON 2024-08-28T16:37:37.700705Z | NAME RECON STEP 9: FINALIZED 2024-08-28T16:38:03.154984Z","Ibn al-Ḥanbalī, Muḥammad ibn Ibrāhīm, 1502 or 1503-1563",author,ابن الحنبلي، محمد بن ابراهيم، 1502 or 1503-1563,,Razi al-Din ibn al-Hanbali,human,Q5728875,DSNAME6686,Q54317,,,,
346,"NAME RECON STEP 2: ROWS INDEXED, WORKFLOW STARTED 2024-08-26T15:12:44.034870Z | NAME RECON STEP 3: START HUMAN RECON 2024-08-26T15:13:20.617087Z | NAME RECON STEP 6: START ORG RECON 2024-08-28T16:37:37.700708Z | NAME RECON STEP 9: FINALIZED 2024-08-28T16:38:03.154993Z","Qūṣūnī, Madyan ibn ʻAbd al-Raḥmān, active 17th century",former owner,قوصوني، مدين بن عبد الرحمن,http://id.loc.gov/authorities/names/n80036282,,,,,,human,Madyan Qusuni,Q105338234,Q12319
347,"NAME RECON STEP 2: ROWS INDEXED, WORKFLOW STARTED 2024-08-26T15:12:44.034879Z | NAME RECON STEP 3: START HUMAN RECON 2024-08-26T15:13:20.617098Z | NAME RECON STEP 6: START ORG RECON 2024-08-28T16:37:37.700720Z | NAME RECON STEP 9: FINALIZED 2024-08-28T16:38:03.154998Z","Farḥāt, Jirmānūs, 1670 or 1671-1732 or 1733",author,فرحات، جرمانوس، 1670 or 1671-1732 or 1733,,Jirmānūs Farḥāt,human,Q129951728,DSNAME6687,Q54318,,,,
348,"NAME RECON STEP 2: ROWS INDEXED, WORKFLOW STARTED 2024-08-26T15:12:44.034884Z | NAME RECON STEP 3: START HUMAN RECON 2024-08-26T15:13:20.617105Z | NAME RECON STEP 6: START ORG RECON 2024-08-28T16:37:37.700724Z | NAME RECON STEP 9: FINALIZED 2024-08-28T16:38:03.155002Z","Jāmī, 1414-1492",author,جامى، 1414-1492,,,,,,,human,Jami,Q312458,Q3803
349,"NAME RECON STEP 2: ROWS INDEXED, WORKFLOW STARTED 2024-08-26T15:12:44.034889Z | NAME RECON STEP 3: START HUMAN RECON 2024-08-26T15:13:20.617111Z | NAME RECON STEP 6: START ORG RECON 2024-08-28T16:37:37.700727Z | NAME RECON STEP 9: FINALIZED 2024-08-28T16:38:03.155014Z","Ḥafīd al-Saʻd, Aḥmad ibn Yaḥyá, -1510 or 1511",author,حفيد السعد، احمد بن يحيى,,Aḥmad ibn Yaḥyá Ḥafīd al-Saʻd,human,Q129951730,DSNAME6537,Q54168,,,,
350,"NAME RECON STEP 2: ROWS INDEXED, WORKFLOW STARTED 2024-08-26T15:12:44.034897Z | NAME RECON STEP 3: START HUMAN RECON 2024-08-26T15:13:20.617123Z | NAME RECON STEP 6: START ORG RECON 2024-08-28T16:37:37.700733Z | NAME RECON STEP 9: FINALIZED 2024-08-28T16:38:03.155019Z","Dasūqī, Muḥammad ibn Aḥmad ibn ʻArafah, -1815",author,دسوقي، محمد بن احمد بن عرفة,http://id.loc.gov/authorities/names/n85219737,,,,,,human,Ad-Desouki,Q16858064,Q12502
351,"NAME RECON STEP 2: ROWS INDEXED, WORKFLOW STARTED 2024-08-26T15:12:44.034901Z | NAME RECON STEP 3: START HUMAN RECON 2024-08-26T15:13:20.617129Z | NAME RECON STEP 6: START ORG RECON 2024-08-28T16:37:37.700736Z | NAME RECON STEP 9: FINALIZED 2024-08-28T16:38:03.155023Z","Ibn Mālik, Muḥammad ibn ʻAbd Allāh, -1274",author,ابن مال، محمد بن عبد الله,,Ibn Malik,human,Q716704,DSNAME6559,Q54190,,,,
352,"NAME RECON STEP 2: ROWS INDEXED, WORKFLOW STARTED 2024-08-26T15:12:44.034905Z | NAME RECON STEP 3: START HUMAN RECON 2024-08-26T15:13:20.617136Z | NAME RECON STEP 6: START ORG RECON 2024-08-28T16:37:37.700740Z | NAME RECON STEP 9: FINALIZED 2024-08-28T16:38:03.155032Z","Kūkīlūʾī, Muḥammad Ḥusayn",author,كوكيلوئي، محمد حسين,,Muḥammad Ḥusayn Kūkīlūʾī,human,Q129951732,DSNAME6688,Q54319,,,,
353,"NAME RECON STEP 2: ROWS INDEXED, WORKFLOW STARTED 2024-08-26T15:12:44.034912Z | NAME RECON STEP 3: START HUMAN RECON 2024-08-26T15:13:20.617147Z | NAME RECON STEP 6: START ORG RECON 2024-08-28T16:37:37.700745Z | NAME RECON STEP 9: FINALIZED 2024-08-28T16:38:03.155037Z","Ṣabbāgh al-Qalʻī, Muḥammad ibn Muḥammad, 10th cent",author,صباغ القلعي، محمد بن محمد,,Muḥammad ibn Muḥammad Ṣabbāgh al-Qalʻī,human,Q129951734,DSNAME6689,Q54320,,,,
354,"NAME RECON STEP 2: ROWS INDEXED, WORKFLOW STARTED 2024-08-26T15:12:44.034916Z | NAME RECON STEP 3: START HUMAN RECON 2024-08-26T15:13:20.617153Z | NAME RECON STEP 6: START ORG RECON 2024-08-28T16:37:37.700748Z | NAME RECON STEP 9: FINALIZED 2024-08-28T16:38:03.155041Z","Abū al-Ḥajjāj al-Balawī, Yūsuf ibn Muḥammad, 1134 or 1135-1207 or 1208",author,,,Abu al-Hajjaj al-Balawi,human,Q107344255,DSNAME6509,Q54140,,,,
355,"NAME RECON STEP 2: ROWS INDEXED, WORKFLOW STARTED 2024-08-26T15:12:44.034920Z | NAME RECON STEP 3: START HUMAN RECON 2024-08-26T15:13:20.617167Z | NAME RECON STEP 6: START ORG RECON 2024-08-28T16:37:37.700752Z | NAME RECON STEP 9: FINALIZED 2024-08-28T16:38:03.155049Z","Khurramʹābādī, Mūsá ibn ʻAzīz Allāh",author,,,Mūsá ibn ʻAzīz Allāh Khurramʹābādī,human,Q129951736,DSNAME6690,Q54321,,,,
356,"NAME RECON STEP 2: ROWS INDEXED, WORKFLOW STARTED 2024-08-26T15:12:44.034929Z | NAME RECON STEP 3: START HUMAN RECON 2024-08-26T15:13:20.617174Z | NAME RECON STEP 6: START ORG RECON 2024-08-28T16:37:37.700757Z | NAME RECON STEP 9: FINALIZED 2024-08-28T16:38:03.155053Z","Isfarāyīnī, Muḥammad ibn Muḥammad, -1285",author,اسفراييني، محمد بن محمد,,,,,,,human,Muḥammad ibn Muḥammad Isfarāyīnī,Q122947965,Q12287
357,"NAME RECON STEP 2: ROWS INDEXED, WORKFLOW STARTED 2024-08-26T15:12:44.034933Z | NAME RECON STEP 3: START HUMAN RECON 2024-08-26T15:13:20.617179Z | NAME RECON STEP 6: START ORG RECON 2024-08-28T16:37:37.700760Z | NAME RECON STEP 9: FINALIZED 2024-08-28T16:38:03.155057Z","Isfarāyīnī, Muḥammad ibn Muḥammad, -1285",author,اسفراييني، محمد بن محمد,,,,,,,human,Muḥammad ibn Muḥammad Isfarāyīnī,Q122947965,Q12287
358,"NAME RECON STEP 2: ROWS INDEXED, WORKFLOW STARTED 2024-08-26T15:12:44.034938Z | NAME RECON STEP 3: START HUMAN RECON 2024-08-26T15:13:20.617190Z | NAME RECON STEP 6: START ORG RECON 2024-08-28T16:37:37.700763Z | NAME RECON STEP 9: FINALIZED 2024-08-28T16:38:03.155068Z","Janjī, Muḥammad ibn Aḥmad, active 1737",author,جنجي، محمد بن احمد,,Muḥammad ibn Aḥmad Janjī,human,Q129951738,DSNAME6691,Q54322,,,,
359,"NAME RECON STEP 2: ROWS INDEXED, WORKFLOW STARTED 2024-08-26T15:12:44.034946Z | NAME RECON STEP 3: START HUMAN RECON 2024-08-26T15:13:20.617196Z | NAME RECON STEP 6: START ORG RECON 2024-08-28T16:37:37.700775Z | NAME RECON STEP 9: FINALIZED 2024-08-28T16:38:03.155073Z","Ṣabbān, Muḥammad ibn ʻAlī, -1791 or 1792",author,صبان، محمد بن علي,http://id.loc.gov/authorities/names/n85091885,,,,,,human,Muḥammad ibn ʻAlī Ṣabbān,Q122946988,Q12495
360,"NAME RECON STEP 2: ROWS INDEXED, WORKFLOW STARTED 2024-08-26T15:12:44.034952Z | NAME RECON STEP 3: START HUMAN RECON 2024-08-26T15:13:20.617204Z | NAME RECON STEP 6: START ORG RECON 2024-08-28T16:37:37.700779Z | NAME RECON STEP 9: FINALIZED 2024-08-28T16:38:03.155077Z","ʻUmar ibn Ibrāhīm, 14th century",author,عمر بن ابراهيم,,ʻUmar ibn Ibrāhīm,human,Q129951739,DSNAME6692,Q54323,,,,
361,"NAME RECON STEP 2: ROWS INDEXED, WORKFLOW STARTED 2024-08-26T15:12:44.034960Z | NAME RECON STEP 3: START HUMAN RECON 2024-08-26T15:13:20.617215Z | NAME RECON STEP 6: START ORG RECON 2024-08-28T16:37:37.700782Z | NAME RECON STEP 9: FINALIZED 2024-08-28T16:38:03.155088Z","Ibn al-Khabbāz, Aḥmad ibn al-Ḥusayn, 1193-1240",author,ابن الخباز، احمد بن الحسين,,Ibn al-Khabbaz,human,Q28715002,DSNAME6615,Q54246,,,,
362,"NAME RECON STEP 2: ROWS INDEXED, WORKFLOW STARTED 2024-08-26T15:12:44.034966Z | NAME RECON STEP 3: START HUMAN RECON 2024-08-26T15:13:20.617221Z | NAME RECON STEP 6: START ORG RECON 2024-08-28T16:37:37.700788Z | NAME RECON STEP 9: FINALIZED 2024-08-28T16:38:03.155093Z","Shāmil, Imām, 1798?-1871",former owner,,,Imam Shamil,human,Q244742,DSNAME6693,Q54324,,,,
363,"NAME RECON STEP 2: ROWS INDEXED, WORKFLOW STARTED 2024-08-26T15:12:44.034970Z | NAME RECON STEP 3: START HUMAN RECON 2024-08-26T15:13:20.617227Z | NAME RECON STEP 6: START ORG RECON 2024-08-28T16:37:37.700791Z | NAME RECON STEP 9: FINALIZED 2024-08-28T16:38:03.155097Z","Ibn ʻAqīl, ʻAbd Allāh ibn ʻAbd al-Raḥmān, 1294?-1367",author,ابن عقيل، عبد الله بن عبد الرحمن,,,,,,,human,Ibn ʿAqīl,Q12178189,Q12368
364,"NAME RECON STEP 2: ROWS INDEXED, WORKFLOW STARTED 2024-08-26T15:12:44.034977Z | NAME RECON STEP 3: START HUMAN RECON 2024-08-26T15:13:20.617238Z | NAME RECON STEP 6: START ORG RECON 2024-08-28T16:37:37.700794Z | NAME RECON STEP 9: FINALIZED 2024-08-28T16:38:03.155105Z","Makkūdī, ʻAbd al-Raḥmān ibn ʻAlī, -1404 or 1405",author,مكودي، عبد الرحمن بن علي,,,,,,,human,ʿAbd-ar-Raḥmān Ibn-ʿAlī al- Makkūdī,Q60827863,Q12370
365,"NAME RECON STEP 2: ROWS INDEXED, WORKFLOW STARTED 2024-08-26T15:12:44.034982Z | NAME RECON STEP 3: START HUMAN RECON 2024-08-26T15:13:20.617244Z | NAME RECON STEP 6: START ORG RECON 2024-08-28T16:37:37.700800Z | NAME RECON STEP 9: FINALIZED 2024-08-28T16:38:03.155109Z","Ibn Maymūn al-Maghribī, ʻAlī, 1450 or 1451-1511 or 1512",author,ابن ميمون المغربي، علي,http://id.loc.gov/authorities/names/no2005091739,,,,,,human,Ali ibn Maymun,Q109446432,Q12505
366,"NAME RECON STEP 2: ROWS INDEXED, WORKFLOW STARTED 2024-08-26T15:12:44.034987Z | NAME RECON STEP 3: START HUMAN RECON 2024-08-26T15:13:20.617251Z | NAME RECON STEP 6: START ORG RECON 2024-08-28T16:37:37.700803Z | NAME RECON STEP 9: FINALIZED 2024-08-28T16:38:03.155113Z","Nabtītī, ʻAlī ibn ʻAbd al-Qādir, -approximately 1655",author,نبتيتي، علي بن عبد القادر,,ʻAlī ibn ʻAbd al-Qādir Nabtītī,human,Q16122811,DSNAME6694,Q54325,,,,
367,"NAME RECON STEP 2: ROWS INDEXED, WORKFLOW STARTED 2024-08-26T15:12:44.035003Z | NAME RECON STEP 3: START HUMAN RECON 2024-08-26T15:13:20.617269Z | NAME RECON STEP 6: START ORG RECON 2024-08-28T16:37:37.700806Z | NAME RECON STEP 9: FINALIZED 2024-08-28T16:38:03.155121Z","ʻInānī, Aḥmad ibn Muḥammad, -1374 or 1375",author,عاناني، احمد بن محمد,,Aḥmad ibn Muḥammad ʻInānī,human,Q129951741,DSNAME6695,Q54326,,,,
368,"NAME RECON STEP 2: ROWS INDEXED, WORKFLOW STARTED 2024-08-26T15:12:44.035007Z | NAME RECON STEP 3: START HUMAN RECON 2024-08-26T15:13:20.617277Z | NAME RECON STEP 6: START ORG RECON 2024-08-28T16:37:37.700811Z | NAME RECON STEP 9: FINALIZED 2024-08-28T16:38:03.155126Z","Shihāb al-Ḥijāzī, Aḥmad ibn Muḥammad, 1388 or 1389-1470 or 1471",author,شهاب الحجازي، احمد بن محمد,,,,,,,human,Shahab al-Din al-Hijazi,Q28712808,Q12353
369,"NAME RECON STEP 2: ROWS INDEXED, WORKFLOW STARTED 2024-08-26T15:12:44.035012Z | NAME RECON STEP 3: START HUMAN RECON 2024-08-26T15:13:20.617282Z | NAME RECON STEP 6: START ORG RECON 2024-08-28T16:37:37.700814Z | NAME RECON STEP 9: FINALIZED 2024-08-28T16:38:03.155131Z","Ibn Mālik, Muḥammad ibn ʻAbd Allāh, -1274",author,ابن مالك، محمد بن عبد الله، -1274,,Ibn Malik,human,Q716704,DSNAME6559,Q54190,,,,
370,"NAME RECON STEP 2: ROWS INDEXED, WORKFLOW STARTED 2024-08-26T15:12:44.035019Z | NAME RECON STEP 3: START HUMAN RECON 2024-08-26T15:13:20.617291Z | NAME RECON STEP 6: START ORG RECON 2024-08-28T16:37:37.700818Z | NAME RECON STEP 9: FINALIZED 2024-08-28T16:38:03.155140Z","Aʻlam al-Shantamarī, Yūsuf ibn Sulaymān, 1019 or 1020-1083 or 1084",author,,,Yūsuf Ibn-Sulaimān al- Aʿlam aš-Šantamarī,human,Q55912986,DSNAME6696,Q54327,,,,
371,"NAME RECON STEP 2: ROWS INDEXED, WORKFLOW STARTED 2024-08-26T15:12:44.035024Z | NAME RECON STEP 3: START HUMAN RECON 2024-08-26T15:13:20.617298Z | NAME RECON STEP 6: START ORG RECON 2024-08-28T16:37:37.700825Z | NAME RECON STEP 9: FINALIZED 2024-08-28T16:38:03.155145Z","Khabīṣī, Muḥammad ibn Abī Bakr, 14th cent",author,,,Muḥammad ibn Abī Bakr Khabīṣī,human,Q129951714,DSNAME6677,Q54308,,,,
372,"NAME RECON STEP 2: ROWS INDEXED, WORKFLOW STARTED 2024-08-26T15:12:44.035028Z | NAME RECON STEP 3: START HUMAN RECON 2024-08-26T15:13:20.617304Z | NAME RECON STEP 6: START ORG RECON 2024-08-28T16:37:37.700828Z | NAME RECON STEP 9: FINALIZED 2024-08-28T16:38:03.155154Z","Dawlatābādī, Aḥmad ibn ʻUmar, -1445 or 1446",author,,,Aḥmad ibn ʻUmar Dawlatābādī,human,Q129951752,DSNAME6697,Q54328,,,,
373,"NAME RECON STEP 2: ROWS INDEXED, WORKFLOW STARTED 2024-08-26T15:12:44.035036Z | NAME RECON STEP 3: START HUMAN RECON 2024-08-26T15:13:20.617314Z | NAME RECON STEP 6: START ORG RECON 2024-08-28T16:37:37.700831Z | NAME RECON STEP 9: FINALIZED 2024-08-28T16:38:03.155160Z","Tūqātī, Shihāb al-Dīn ibn ʻAlāʼ al-Dīn",author,,,Shihāb al-Dīn ibn ʻAlāʼ al-Dīn Tūqātī,human,Q129951744,DSNAME6698,Q54329,,,,
374,"NAME RECON STEP 2: ROWS INDEXED, WORKFLOW STARTED 2024-08-26T15:12:44.035040Z | NAME RECON STEP 3: START HUMAN RECON 2024-08-26T15:13:20.617320Z | NAME RECON STEP 6: START ORG RECON 2024-08-28T16:37:37.700837Z | NAME RECON STEP 9: FINALIZED 2024-08-28T16:38:03.155165Z","Lārī, ʻAbd al-Ghafūr, -1506",author,,,ʿAbd-al-Ġafūr Lārī,human,Q113801088,DSNAME6699,Q54330,,,,
375,"NAME RECON STEP 2: ROWS INDEXED, WORKFLOW STARTED 2024-08-26T15:12:44.035070Z | NAME RECON STEP 3: START HUMAN RECON 2024-08-26T15:13:20.617326Z | NAME RECON STEP 6: START ORG RECON 2024-08-28T16:37:37.700840Z | NAME RECON STEP 9: FINALIZED 2024-08-28T16:38:03.155171Z","ʻIṣām al-Asfarāyīnī, Ibrāhīm ibn Muḥammad, 1468 or 1469-1538 or 1539",author,,,,,,,,human,Ibrāhīm ibn Muḥammad ʻIṣām al-Asfarāyīnī,Q25452064,Q12363
376,"NAME RECON STEP 2: ROWS INDEXED, WORKFLOW STARTED 2024-08-26T15:12:44.035077Z | NAME RECON STEP 3: START HUMAN RECON 2024-08-26T15:13:20.617338Z | NAME RECON STEP 6: START ORG RECON 2024-08-28T16:37:37.700845Z | NAME RECON STEP 9: FINALIZED 2024-08-28T16:38:03.155177Z","Qabbānī, Maḥmūd Maḥfūẓ",author,قباني، محمود محفوظ,,Maḥmūd Maḥfūẓ Qabbānī,human,Q129951746,DSNAME6700,Q54331,,,,
377,"NAME RECON STEP 2: ROWS INDEXED, WORKFLOW STARTED 2024-08-26T15:12:44.035081Z | NAME RECON STEP 3: START HUMAN RECON 2024-08-26T15:13:20.617344Z | NAME RECON STEP 6: START ORG RECON 2024-08-28T16:37:37.700852Z | NAME RECON STEP 9: FINALIZED 2024-08-28T16:38:03.155181Z","Fanārī, ʻAlī ibn Yūsuf, -1497 or 1498",author,فناري، علي بن يوسف، -1497 or 1498,,ʻAlī ibn Yūsuf Fanārī,human,Q129951748,DSNAME6701,Q54332,,,,
378,"NAME RECON STEP 2: ROWS INDEXED, WORKFLOW STARTED 2024-08-26T15:12:44.035095Z | NAME RECON STEP 3: START HUMAN RECON 2024-08-26T15:13:20.617350Z | NAME RECON STEP 6: START ORG RECON 2024-08-28T16:37:37.700855Z | NAME RECON STEP 9: FINALIZED 2024-08-28T16:38:03.155188Z","Ardabīlī, Muḥammad ibn ʻAbd al-Ghanī, -1249 or 1250",author,اردبيلي، محمد بن عبد الغني,,Muḥammad ibn ʻAbd al-Ghanī Ardabīlī,human,Q129951750,DSNAME6590,Q54221,,,,
379,"NAME RECON STEP 2: ROWS INDEXED, WORKFLOW STARTED 2024-08-26T15:12:44.035177Z | NAME RECON STEP 3: START HUMAN RECON 2024-08-26T15:13:20.617367Z | NAME RECON STEP 6: START ORG RECON 2024-08-28T16:37:37.700860Z | NAME RECON STEP 9: FINALIZED 2024-08-28T16:38:03.155219Z","Dawlatābādī, Aḥmad ibn ʻUmar, -1445 or 1446",author,دولتابادي، احمد بن عمر,,Aḥmad ibn ʻUmar Dawlatābādī,human,Q129951752,DSNAME6697,Q54328,,,,
