row_index,workflow_history,subject_as_recorded,subfield_codes,vocab,source_authority_uri,authorized_label_add,structured_value_add,authorized_label,structured_value
229,"SUBJECT RECON, STEP 2: ROWS INDEXED, WORKFLOW STARTED 2023-11-29T16:52:41.131572500Z | SUBJECT RECON, STEP 3: START SUBJECT RECON 1 2023-11-29T16:53:13.371384Z | KNOWN SUBJECT RECON APPLIED 2023-11-29T16:57:24.329891900Z | SUBJECT RECON, STEP 6: START SUBJECT RECON 2 2023-11-29T16:58:26.057837900Z | KNOWN SUBJECT RECON APPLIED 2023-11-29T16:59:03.762626200Z | SUBJECT RECON, STEP 9: START SUBJECT RECON 3 2023-11-29T17:01:57.910223300Z | KNOWN SUBJECT RECON APPLIED 2023-11-29T17:03:44.439156Z | SUBJECT RECON, STEP 12: START SUBJECT RECON 4 2023-11-29T17:04:14.471839300Z | KNOWN SUBJECT RECON APPLIED 2023-11-29T17:05:37.377026100Z | SUBJECT RECON, STEP 15: START SUBJECT RECON 5a 2023-11-29T17:06:12.282592900Z | KNOWN SUBJECT RECON APPLIED 2023-11-29T17:06:36.452701600Z | SUBJECT RECON, STEP 18: START SUBJECT RECON 5b 2023-11-29T17:09:01.550648400Z | SUBJECT RECON, STEP 21: START SUBJECT RECON 6 2023-11-29T17:09:31.798707200Z | KNOWN SUBJECT RECON APPLIED 2023-11-29T17:10:23.957315300Z | SUBJECT RECON, STEP 24: START SUBJECT RECON 7a 2023-11-29T17:11:04.208713800Z | KNOWN SUBJECT RECON APPLIED 2023-11-29T17:11:33.432979300Z | SUBJECT RECON, STEP 27: START SUBJECT RECON 7b 2023-11-29T17:14:59.243943300Z | SUBJECT RECON, STEP 30: START SUBJECT RECON 8 2023-11-29T17:15:38.639221200Z | KNOWN SUBJECT RECON APPLIED 2023-11-29T17:16:25.310029100Z | SUBJECT RECON, STEP 33: START SUBJECT RECON 9a 2023-11-29T17:17:01.082245Z | KNOWN SUBJECT RECON APPLIED 2023-11-29T17:17:55.545654600Z | SUBJECT RECON, STEP 36: START SUBJECT RECON 9b 2023-11-29T17:18:12.895487Z | SUBJECT RECON, STEP 45: FINALIZED 2023-11-29T17:18:55.800320400Z",Persian literature--747-1500,,openn-subjects,,,,Persian literature,http://id.worldcat.org/fast/1058528
230,"SUBJECT RECON, STEP 2: ROWS INDEXED, WORKFLOW STARTED 2023-11-29T16:52:41.131572500Z | SUBJECT RECON, STEP 3: START SUBJECT RECON 1 2023-11-29T16:53:13.371384Z | KNOWN SUBJECT RECON APPLIED 2023-11-29T16:57:24.329891900Z | SUBJECT RECON, STEP 6: START SUBJECT RECON 2 2023-11-29T16:58:26.057837900Z | KNOWN SUBJECT RECON APPLIED 2023-11-29T16:59:03.762626200Z | SUBJECT RECON, STEP 9: START SUBJECT RECON 3 2023-11-29T17:01:57.910223300Z | KNOWN SUBJECT RECON APPLIED 2023-11-29T17:03:44.439156Z | SUBJECT RECON, STEP 12: START SUBJECT RECON 4 2023-11-29T17:04:14.471839300Z | KNOWN SUBJECT RECON APPLIED 2023-11-29T17:05:37.377026100Z | SUBJECT RECON, STEP 15: START SUBJECT RECON 5a 2023-11-29T17:06:12.282592900Z | KNOWN SUBJECT RECON APPLIED 2023-11-29T17:06:36.452701600Z | SUBJECT RECON, STEP 18: START SUBJECT RECON 5b 2023-11-29T17:09:01.550648400Z | SUBJECT RECON, STEP 21: START SUBJECT RECON 6 2023-11-29T17:09:31.798707200Z | KNOWN SUBJECT RECON APPLIED 2023-11-29T17:10:23.957315300Z | SUBJECT RECON, STEP 24: START SUBJECT RECON 7a 2023-11-29T17:11:04.208713800Z | KNOWN SUBJECT RECON APPLIED 2023-11-29T17:11:33.432979300Z | SUBJECT RECON, STEP 27: START SUBJECT RECON 7b 2023-11-29T17:14:59.243943300Z | SUBJECT RECON, STEP 30: START SUBJECT RECON 8 2023-11-29T17:15:38.639221200Z | KNOWN SUBJECT RECON APPLIED 2023-11-29T17:16:25.310029100Z | SUBJECT RECON, STEP 33: START SUBJECT RECON 9a 2023-11-29T17:17:01.082245Z | KNOWN SUBJECT RECON APPLIED 2023-11-29T17:17:55.545654600Z | SUBJECT RECON, STEP 36: START SUBJECT RECON 9b 2023-11-29T17:18:12.895487Z | SUBJECT RECON, STEP 45: FINALIZED 2023-11-29T17:18:55.800320400Z",Persian literature--Early works to 1800,,openn-subjects,,Persian literature;Early works,http://id.worldcat.org/fast/1058528;http://id.worldcat.org/fast/1411636,,
231,"SUBJECT RECON, STEP 2: ROWS INDEXED, WORKFLOW STARTED 2023-11-29T16:52:41.131572500Z | SUBJECT RECON, STEP 3: START SUBJECT RECON 1 2023-11-29T16:53:13.371384Z | KNOWN SUBJECT RECON APPLIED 2023-11-29T16:57:24.329891900Z | SUBJECT RECON, STEP 6: START SUBJECT RECON 2 2023-11-29T16:58:26.057837900Z | KNOWN SUBJECT RECON APPLIED 2023-11-29T16:59:03.762626200Z | SUBJECT RECON, STEP 9: START SUBJECT RECON 3 2023-11-29T17:01:57.910223300Z | KNOWN SUBJECT RECON APPLIED 2023-11-29T17:03:44.439156Z | SUBJECT RECON, STEP 12: START SUBJECT RECON 4 2023-11-29T17:04:14.471839300Z | KNOWN SUBJECT RECON APPLIED 2023-11-29T17:05:37.377026100Z | SUBJECT RECON, STEP 15: START SUBJECT RECON 5a 2023-11-29T17:06:12.282592900Z | KNOWN SUBJECT RECON APPLIED 2023-11-29T17:06:36.452701600Z | SUBJECT RECON, STEP 18: START SUBJECT RECON 5b 2023-11-29T17:09:01.550648400Z | SUBJECT RECON, STEP 21: START SUBJECT RECON 6 2023-11-29T17:09:31.798707200Z | KNOWN SUBJECT RECON APPLIED 2023-11-29T17:10:23.957315300Z | SUBJECT RECON, STEP 24: START SUBJECT RECON 7a 2023-11-29T17:11:04.208713800Z | KNOWN SUBJECT RECON APPLIED 2023-11-29T17:11:33.432979300Z | SUBJECT RECON, STEP 27: START SUBJECT RECON 7b 2023-11-29T17:14:59.243943300Z | SUBJECT RECON, STEP 30: START SUBJECT RECON 8 2023-11-29T17:15:38.639221200Z | KNOWN SUBJECT RECON APPLIED 2023-11-29T17:16:25.310029100Z | SUBJECT RECON, STEP 33: START SUBJECT RECON 9a 2023-11-29T17:17:01.082245Z | KNOWN SUBJECT RECON APPLIED 2023-11-29T17:17:55.545654600Z | SUBJECT RECON, STEP 36: START SUBJECT RECON 9b 2023-11-29T17:18:12.895487Z | SUBJECT RECON, STEP 45: FINALIZED 2023-11-29T17:18:55.800320400Z",Persian poetry,,openn-subjects,,,,Persian poetry,http://id.worldcat.org/fast/1058542
232,"SUBJECT RECON, STEP 2: ROWS INDEXED, WORKFLOW STARTED 2023-11-29T16:52:41.131572500Z | SUBJECT RECON, STEP 3: START SUBJECT RECON 1 2023-11-29T16:53:13.371384Z | KNOWN SUBJECT RECON APPLIED 2023-11-29T16:57:24.329891900Z | SUBJECT RECON, STEP 6: START SUBJECT RECON 2 2023-11-29T16:58:26.057837900Z | KNOWN SUBJECT RECON APPLIED 2023-11-29T16:59:03.762626200Z | SUBJECT RECON, STEP 9: START SUBJECT RECON 3 2023-11-29T17:01:57.910223300Z | KNOWN SUBJECT RECON APPLIED 2023-11-29T17:03:44.439156Z | SUBJECT RECON, STEP 12: START SUBJECT RECON 4 2023-11-29T17:04:14.471839300Z | KNOWN SUBJECT RECON APPLIED 2023-11-29T17:05:37.377026100Z | SUBJECT RECON, STEP 15: START SUBJECT RECON 5a 2023-11-29T17:06:12.282592900Z | KNOWN SUBJECT RECON APPLIED 2023-11-29T17:06:36.452701600Z | SUBJECT RECON, STEP 18: START SUBJECT RECON 5b 2023-11-29T17:09:01.550648400Z | SUBJECT RECON, STEP 21: START SUBJECT RECON 6 2023-11-29T17:09:31.798707200Z | KNOWN SUBJECT RECON APPLIED 2023-11-29T17:10:23.957315300Z | SUBJECT RECON, STEP 24: START SUBJECT RECON 7a 2023-11-29T17:11:04.208713800Z | KNOWN SUBJECT RECON APPLIED 2023-11-29T17:11:33.432979300Z | SUBJECT RECON, STEP 27: START SUBJECT RECON 7b 2023-11-29T17:14:59.243943300Z | SUBJECT RECON, STEP 30: START SUBJECT RECON 8 2023-11-29T17:15:38.639221200Z | KNOWN SUBJECT RECON APPLIED 2023-11-29T17:16:25.310029100Z | SUBJECT RECON, STEP 33: START SUBJECT RECON 9a 2023-11-29T17:17:01.082245Z | KNOWN SUBJECT RECON APPLIED 2023-11-29T17:17:55.545654600Z | SUBJECT RECON, STEP 36: START SUBJECT RECON 9b 2023-11-29T17:18:12.895487Z | SUBJECT RECON, STEP 45: FINALIZED 2023-11-29T17:18:55.800320400Z",Persian poetry--1500-1796,,openn-subjects,,Persian poetry,http://id.worldcat.org/fast/1058542,,
233,"SUBJECT RECON, STEP 2: ROWS INDEXED, WORKFLOW STARTED 2023-11-29T16:52:41.131572500Z | SUBJECT RECON, STEP 3: START SUBJECT RECON 1 2023-11-29T16:53:13.371384Z | KNOWN SUBJECT RECON APPLIED 2023-11-29T16:57:24.329891900Z | SUBJECT RECON, STEP 6: START SUBJECT RECON 2 2023-11-29T16:58:26.057837900Z | KNOWN SUBJECT RECON APPLIED 2023-11-29T16:59:03.762626200Z | SUBJECT RECON, STEP 9: START SUBJECT RECON 3 2023-11-29T17:01:57.910223300Z | KNOWN SUBJECT RECON APPLIED 2023-11-29T17:03:44.439156Z | SUBJECT RECON, STEP 12: START SUBJECT RECON 4 2023-11-29T17:04:14.471839300Z | KNOWN SUBJECT RECON APPLIED 2023-11-29T17:05:37.377026100Z | SUBJECT RECON, STEP 15: START SUBJECT RECON 5a 2023-11-29T17:06:12.282592900Z | KNOWN SUBJECT RECON APPLIED 2023-11-29T17:06:36.452701600Z | SUBJECT RECON, STEP 18: START SUBJECT RECON 5b 2023-11-29T17:09:01.550648400Z | SUBJECT RECON, STEP 21: START SUBJECT RECON 6 2023-11-29T17:09:31.798707200Z | KNOWN SUBJECT RECON APPLIED 2023-11-29T17:10:23.957315300Z | SUBJECT RECON, STEP 24: START SUBJECT RECON 7a 2023-11-29T17:11:04.208713800Z | KNOWN SUBJECT RECON APPLIED 2023-11-29T17:11:33.432979300Z | SUBJECT RECON, STEP 27: START SUBJECT RECON 7b 2023-11-29T17:14:59.243943300Z | SUBJECT RECON, STEP 30: START SUBJECT RECON 8 2023-11-29T17:15:38.639221200Z | KNOWN SUBJECT RECON APPLIED 2023-11-29T17:16:25.310029100Z | SUBJECT RECON, STEP 33: START SUBJECT RECON 9a 2023-11-29T17:17:01.082245Z | KNOWN SUBJECT RECON APPLIED 2023-11-29T17:17:55.545654600Z | SUBJECT RECON, STEP 36: START SUBJECT RECON 9b 2023-11-29T17:18:12.895487Z | SUBJECT RECON, STEP 45: FINALIZED 2023-11-29T17:18:55.800320400Z",Persian poetry--19th century,,openn-subjects,,Persian poetry;Nineteenth century,http://id.worldcat.org/fast/1058542;http://id.worldcat.org/fast/1037841,,
234,"SUBJECT RECON, STEP 2: ROWS INDEXED, WORKFLOW STARTED 2023-11-29T16:52:41.131572500Z | SUBJECT RECON, STEP 3: START SUBJECT RECON 1 2023-11-29T16:53:13.371384Z | KNOWN SUBJECT RECON APPLIED 2023-11-29T16:57:24.329891900Z | SUBJECT RECON, STEP 6: START SUBJECT RECON 2 2023-11-29T16:58:26.057837900Z | KNOWN SUBJECT RECON APPLIED 2023-11-29T16:59:03.762626200Z | SUBJECT RECON, STEP 9: START SUBJECT RECON 3 2023-11-29T17:01:57.910223300Z | KNOWN SUBJECT RECON APPLIED 2023-11-29T17:03:44.439156Z | SUBJECT RECON, STEP 12: START SUBJECT RECON 4 2023-11-29T17:04:14.471839300Z | KNOWN SUBJECT RECON APPLIED 2023-11-29T17:05:37.377026100Z | SUBJECT RECON, STEP 15: START SUBJECT RECON 5a 2023-11-29T17:06:12.282592900Z | KNOWN SUBJECT RECON APPLIED 2023-11-29T17:06:36.452701600Z | SUBJECT RECON, STEP 18: START SUBJECT RECON 5b 2023-11-29T17:09:01.550648400Z | SUBJECT RECON, STEP 21: START SUBJECT RECON 6 2023-11-29T17:09:31.798707200Z | KNOWN SUBJECT RECON APPLIED 2023-11-29T17:10:23.957315300Z | SUBJECT RECON, STEP 24: START SUBJECT RECON 7a 2023-11-29T17:11:04.208713800Z | KNOWN SUBJECT RECON APPLIED 2023-11-29T17:11:33.432979300Z | SUBJECT RECON, STEP 27: START SUBJECT RECON 7b 2023-11-29T17:14:59.243943300Z | SUBJECT RECON, STEP 30: START SUBJECT RECON 8 2023-11-29T17:15:38.639221200Z | KNOWN SUBJECT RECON APPLIED 2023-11-29T17:16:25.310029100Z | SUBJECT RECON, STEP 33: START SUBJECT RECON 9a 2023-11-29T17:17:01.082245Z | KNOWN SUBJECT RECON APPLIED 2023-11-29T17:17:55.545654600Z | SUBJECT RECON, STEP 36: START SUBJECT RECON 9b 2023-11-29T17:18:12.895487Z | SUBJECT RECON, STEP 45: FINALIZED 2023-11-29T17:18:55.800320400Z",Persian poetry--747-1500,,openn-subjects,,,,Persian poetry,http://id.worldcat.org/fast/1058542
235,"SUBJECT RECON, STEP 2: ROWS INDEXED, WORKFLOW STARTED 2023-11-29T16:52:41.131572500Z | SUBJECT RECON, STEP 3: START SUBJECT RECON 1 2023-11-29T16:53:13.371384Z | KNOWN SUBJECT RECON APPLIED 2023-11-29T16:57:24.329891900Z | SUBJECT RECON, STEP 6: START SUBJECT RECON 2 2023-11-29T16:58:26.057837900Z | KNOWN SUBJECT RECON APPLIED 2023-11-29T16:59:03.762626200Z | SUBJECT RECON, STEP 9: START SUBJECT RECON 3 2023-11-29T17:01:57.910223300Z | KNOWN SUBJECT RECON APPLIED 2023-11-29T17:03:44.439156Z | SUBJECT RECON, STEP 12: START SUBJECT RECON 4 2023-11-29T17:04:14.471839300Z | KNOWN SUBJECT RECON APPLIED 2023-11-29T17:05:37.377026100Z | SUBJECT RECON, STEP 15: START SUBJECT RECON 5a 2023-11-29T17:06:12.282592900Z | KNOWN SUBJECT RECON APPLIED 2023-11-29T17:06:36.452701600Z | SUBJECT RECON, STEP 18: START SUBJECT RECON 5b 2023-11-29T17:09:01.550648400Z | SUBJECT RECON, STEP 21: START SUBJECT RECON 6 2023-11-29T17:09:31.798707200Z | KNOWN SUBJECT RECON APPLIED 2023-11-29T17:10:23.957315300Z | SUBJECT RECON, STEP 24: START SUBJECT RECON 7a 2023-11-29T17:11:04.208713800Z | KNOWN SUBJECT RECON APPLIED 2023-11-29T17:11:33.432979300Z | SUBJECT RECON, STEP 27: START SUBJECT RECON 7b 2023-11-29T17:14:59.243943300Z | SUBJECT RECON, STEP 30: START SUBJECT RECON 8 2023-11-29T17:15:38.639221200Z | KNOWN SUBJECT RECON APPLIED 2023-11-29T17:16:25.310029100Z | SUBJECT RECON, STEP 33: START SUBJECT RECON 9a 2023-11-29T17:17:01.082245Z | KNOWN SUBJECT RECON APPLIED 2023-11-29T17:17:55.545654600Z | SUBJECT RECON, STEP 36: START SUBJECT RECON 9b 2023-11-29T17:18:12.895487Z | SUBJECT RECON, STEP 45: FINALIZED 2023-11-29T17:18:55.800320400Z",Persian poetry--747-1500--Translations,,openn-subjects,,Persian poetry;Translations,http://id.worldcat.org/fast/1058542;http://id.worldcat.org/fast/1423791,,
236,"SUBJECT RECON, STEP 2: ROWS INDEXED, WORKFLOW STARTED 2023-11-29T16:52:41.131572500Z | SUBJECT RECON, STEP 3: START SUBJECT RECON 1 2023-11-29T16:53:13.371384Z | KNOWN SUBJECT RECON APPLIED 2023-11-29T16:57:24.329891900Z | SUBJECT RECON, STEP 6: START SUBJECT RECON 2 2023-11-29T16:58:26.057837900Z | KNOWN SUBJECT RECON APPLIED 2023-11-29T16:59:03.762626200Z | SUBJECT RECON, STEP 9: START SUBJECT RECON 3 2023-11-29T17:01:57.911223300Z | KNOWN SUBJECT RECON APPLIED 2023-11-29T17:03:44.439156Z | SUBJECT RECON, STEP 12: START SUBJECT RECON 4 2023-11-29T17:04:14.471839300Z | KNOWN SUBJECT RECON APPLIED 2023-11-29T17:05:37.377026100Z | SUBJECT RECON, STEP 15: START SUBJECT RECON 5a 2023-11-29T17:06:12.282592900Z | KNOWN SUBJECT RECON APPLIED 2023-11-29T17:06:36.452701600Z | SUBJECT RECON, STEP 18: START SUBJECT RECON 5b 2023-11-29T17:09:01.550648400Z | SUBJECT RECON, STEP 21: START SUBJECT RECON 6 2023-11-29T17:09:31.798707200Z | KNOWN SUBJECT RECON APPLIED 2023-11-29T17:10:23.957315300Z | SUBJECT RECON, STEP 24: START SUBJECT RECON 7a 2023-11-29T17:11:04.208713800Z | KNOWN SUBJECT RECON APPLIED 2023-11-29T17:11:33.432979300Z | SUBJECT RECON, STEP 27: START SUBJECT RECON 7b 2023-11-29T17:14:59.243943300Z | SUBJECT RECON, STEP 30: START SUBJECT RECON 8 2023-11-29T17:15:38.639221200Z | KNOWN SUBJECT RECON APPLIED 2023-11-29T17:16:25.310029100Z | SUBJECT RECON, STEP 33: START SUBJECT RECON 9a 2023-11-29T17:17:01.082245Z | KNOWN SUBJECT RECON APPLIED 2023-11-29T17:17:55.545654600Z | SUBJECT RECON, STEP 36: START SUBJECT RECON 9b 2023-11-29T17:18:12.895487Z | SUBJECT RECON, STEP 45: FINALIZED 2023-11-29T17:18:55.800320400Z",Persian poetry--Early works to 1800,,openn-subjects,,,,Persian poetry;Early works,http://id.worldcat.org/fast/1058542;http://id.worldcat.org/fast/1411636
237,"SUBJECT RECON, STEP 2: ROWS INDEXED, WORKFLOW STARTED 2023-11-29T16:52:41.131572500Z | SUBJECT RECON, STEP 3: START SUBJECT RECON 1 2023-11-29T16:53:13.371384Z | KNOWN SUBJECT RECON APPLIED 2023-11-29T16:57:24.329891900Z | SUBJECT RECON, STEP 6: START SUBJECT RECON 2 2023-11-29T16:58:26.057837900Z | KNOWN SUBJECT RECON APPLIED 2023-11-29T16:59:03.762626200Z | SUBJECT RECON, STEP 9: START SUBJECT RECON 3 2023-11-29T17:01:57.911223300Z | KNOWN SUBJECT RECON APPLIED 2023-11-29T17:03:44.439156Z | SUBJECT RECON, STEP 12: START SUBJECT RECON 4 2023-11-29T17:04:14.471839300Z | KNOWN SUBJECT RECON APPLIED 2023-11-29T17:05:37.377026100Z | SUBJECT RECON, STEP 15: START SUBJECT RECON 5a 2023-11-29T17:06:12.282592900Z | KNOWN SUBJECT RECON APPLIED 2023-11-29T17:06:36.452701600Z | SUBJECT RECON, STEP 18: START SUBJECT RECON 5b 2023-11-29T17:09:01.550648400Z | SUBJECT RECON, STEP 21: START SUBJECT RECON 6 2023-11-29T17:09:31.798707200Z | KNOWN SUBJECT RECON APPLIED 2023-11-29T17:10:23.957315300Z | SUBJECT RECON, STEP 24: START SUBJECT RECON 7a 2023-11-29T17:11:04.208713800Z | KNOWN SUBJECT RECON APPLIED 2023-11-29T17:11:33.432979300Z | SUBJECT RECON, STEP 27: START SUBJECT RECON 7b 2023-11-29T17:14:59.243943300Z | SUBJECT RECON, STEP 30: START SUBJECT RECON 8 2023-11-29T17:15:38.639221200Z | KNOWN SUBJECT RECON APPLIED 2023-11-29T17:16:25.310029100Z | SUBJECT RECON, STEP 33: START SUBJECT RECON 9a 2023-11-29T17:17:01.082245Z | KNOWN SUBJECT RECON APPLIED 2023-11-29T17:17:55.545654600Z | SUBJECT RECON, STEP 36: START SUBJECT RECON 9b 2023-11-29T17:18:12.895487Z | SUBJECT RECON, STEP 45: FINALIZED 2023-11-29T17:18:55.800320400Z",Philosophy,,openn-keywords,,,,Philosophy,http://id.worldcat.org/fast/1060777
238,"SUBJECT RECON, STEP 2: ROWS INDEXED, WORKFLOW STARTED 2023-11-29T16:52:41.131572500Z | SUBJECT RECON, STEP 3: START SUBJECT RECON 1 2023-11-29T16:53:13.371384Z | KNOWN SUBJECT RECON APPLIED 2023-11-29T16:57:24.329891900Z | SUBJECT RECON, STEP 6: START SUBJECT RECON 2 2023-11-29T16:58:26.057837900Z | KNOWN SUBJECT RECON APPLIED 2023-11-29T16:59:03.762626200Z | SUBJECT RECON, STEP 9: START SUBJECT RECON 3 2023-11-29T17:01:57.911223300Z | KNOWN SUBJECT RECON APPLIED 2023-11-29T17:03:44.439156Z | SUBJECT RECON, STEP 12: START SUBJECT RECON 4 2023-11-29T17:04:14.471839300Z | KNOWN SUBJECT RECON APPLIED 2023-11-29T17:05:37.377026100Z | SUBJECT RECON, STEP 15: START SUBJECT RECON 5a 2023-11-29T17:06:12.282592900Z | KNOWN SUBJECT RECON APPLIED 2023-11-29T17:06:36.452701600Z | SUBJECT RECON, STEP 18: START SUBJECT RECON 5b 2023-11-29T17:09:01.550648400Z | SUBJECT RECON, STEP 21: START SUBJECT RECON 6 2023-11-29T17:09:31.798707200Z | KNOWN SUBJECT RECON APPLIED 2023-11-29T17:10:23.957315300Z | SUBJECT RECON, STEP 24: START SUBJECT RECON 7a 2023-11-29T17:11:04.208713800Z | KNOWN SUBJECT RECON APPLIED 2023-11-29T17:11:33.432979300Z | SUBJECT RECON, STEP 27: START SUBJECT RECON 7b 2023-11-29T17:14:59.243943300Z | SUBJECT RECON, STEP 30: START SUBJECT RECON 8 2023-11-29T17:15:38.639221200Z | KNOWN SUBJECT RECON APPLIED 2023-11-29T17:16:25.310029100Z | SUBJECT RECON, STEP 33: START SUBJECT RECON 9a 2023-11-29T17:17:01.082245Z | KNOWN SUBJECT RECON APPLIED 2023-11-29T17:17:55.545654600Z | SUBJECT RECON, STEP 36: START SUBJECT RECON 9b 2023-11-29T17:18:12.895487Z | SUBJECT RECON, STEP 45: FINALIZED 2023-11-29T17:18:55.800320400Z",Piety--Islam--Poetry,,openn-subjects,,Piety;Islam;Poetry,http://id.worldcat.org/fast/1063913;http://id.worldcat.org/fast/979776;http://id.worldcat.org/fast/1423828,,
239,"SUBJECT RECON, STEP 2: ROWS INDEXED, WORKFLOW STARTED 2023-11-29T16:52:41.131572500Z | SUBJECT RECON, STEP 3: START SUBJECT RECON 1 2023-11-29T16:53:13.371384Z | KNOWN SUBJECT RECON APPLIED 2023-11-29T16:57:24.330855700Z | SUBJECT RECON, STEP 6: START SUBJECT RECON 2 2023-11-29T16:58:26.057837900Z | KNOWN SUBJECT RECON APPLIED 2023-11-29T16:59:03.762626200Z | SUBJECT RECON, STEP 9: START SUBJECT RECON 3 2023-11-29T17:01:57.911223300Z | KNOWN SUBJECT RECON APPLIED 2023-11-29T17:03:44.439156Z | SUBJECT RECON, STEP 12: START SUBJECT RECON 4 2023-11-29T17:04:14.471839300Z | KNOWN SUBJECT RECON APPLIED 2023-11-29T17:05:37.377026100Z | SUBJECT RECON, STEP 15: START SUBJECT RECON 5a 2023-11-29T17:06:12.282592900Z | KNOWN SUBJECT RECON APPLIED 2023-11-29T17:06:36.452701600Z | SUBJECT RECON, STEP 18: START SUBJECT RECON 5b 2023-11-29T17:09:01.550648400Z | SUBJECT RECON, STEP 21: START SUBJECT RECON 6 2023-11-29T17:09:31.798707200Z | KNOWN SUBJECT RECON APPLIED 2023-11-29T17:10:23.957315300Z | SUBJECT RECON, STEP 24: START SUBJECT RECON 7a 2023-11-29T17:11:04.208713800Z | KNOWN SUBJECT RECON APPLIED 2023-11-29T17:11:33.432979300Z | SUBJECT RECON, STEP 27: START SUBJECT RECON 7b 2023-11-29T17:14:59.243943300Z | SUBJECT RECON, STEP 30: START SUBJECT RECON 8 2023-11-29T17:15:38.639221200Z | KNOWN SUBJECT RECON APPLIED 2023-11-29T17:16:25.310029100Z | SUBJECT RECON, STEP 33: START SUBJECT RECON 9a 2023-11-29T17:17:01.082245Z | KNOWN SUBJECT RECON APPLIED 2023-11-29T17:17:55.545654600Z | SUBJECT RECON, STEP 36: START SUBJECT RECON 9b 2023-11-29T17:18:12.895487Z | SUBJECT RECON, STEP 45: FINALIZED 2023-11-29T17:18:55.800320400Z",Poland,,openn-keywords,,,,Poland,http://id.worldcat.org/fast/1206891
240,"SUBJECT RECON, STEP 2: ROWS INDEXED, WORKFLOW STARTED 2023-11-29T16:52:41.131572500Z | SUBJECT RECON, STEP 3: START SUBJECT RECON 1 2023-11-29T16:53:13.371384Z | KNOWN SUBJECT RECON APPLIED 2023-11-29T16:57:24.330855700Z | SUBJECT RECON, STEP 6: START SUBJECT RECON 2 2023-11-29T16:58:26.057837900Z | KNOWN SUBJECT RECON APPLIED 2023-11-29T16:59:03.762626200Z | SUBJECT RECON, STEP 9: START SUBJECT RECON 3 2023-11-29T17:01:57.911223300Z | KNOWN SUBJECT RECON APPLIED 2023-11-29T17:03:44.439156Z | SUBJECT RECON, STEP 12: START SUBJECT RECON 4 2023-11-29T17:04:14.471839300Z | KNOWN SUBJECT RECON APPLIED 2023-11-29T17:05:37.377026100Z | SUBJECT RECON, STEP 15: START SUBJECT RECON 5a 2023-11-29T17:06:12.282592900Z | KNOWN SUBJECT RECON APPLIED 2023-11-29T17:06:36.452701600Z | SUBJECT RECON, STEP 18: START SUBJECT RECON 5b 2023-11-29T17:09:01.550648400Z | SUBJECT RECON, STEP 21: START SUBJECT RECON 6 2023-11-29T17:09:31.798707200Z | KNOWN SUBJECT RECON APPLIED 2023-11-29T17:10:23.957315300Z | SUBJECT RECON, STEP 24: START SUBJECT RECON 7a 2023-11-29T17:11:04.208713800Z | KNOWN SUBJECT RECON APPLIED 2023-11-29T17:11:33.432979300Z | SUBJECT RECON, STEP 27: START SUBJECT RECON 7b 2023-11-29T17:14:59.243943300Z | SUBJECT RECON, STEP 30: START SUBJECT RECON 8 2023-11-29T17:15:38.639221200Z | KNOWN SUBJECT RECON APPLIED 2023-11-29T17:16:25.310029100Z | SUBJECT RECON, STEP 33: START SUBJECT RECON 9a 2023-11-29T17:17:01.082245Z | KNOWN SUBJECT RECON APPLIED 2023-11-29T17:17:55.545654600Z | SUBJECT RECON, STEP 36: START SUBJECT RECON 9b 2023-11-29T17:18:12.895487Z | SUBJECT RECON, STEP 45: FINALIZED 2023-11-29T17:18:55.800320400Z",Polish,,openn-keywords,,,,Polish (culture),http://vocab.getty.edu/aat/300111204
