File,signature,description,instanceOf,materialDS,centuryDS,earliestDate,latestDate,placeDS,scribeWikidata,artistWikidata,scriptNotes,languageWikidata,titleRecord,titleStandard,titleDS,authorWikidata,ownerWikidata,holderWikidata,DSID,institutionalID,shelfmark,iiifURL,record,search,link,dsItemID
flp-ds-wikidata-no-date.csv,"Philadelphia, Pennsylvania, Free Library of Philadelphia, Lewis P 144",manuscript containing Drawing of a Man Offering a Cup of Wine to a Woman,Q87167,,,,,,,,,Q9168,Drawing of a Man Offering a Cup of Wine to a Woman,Drawing,https://catalog.digital-scriptorium.org/entity/Q20466,,Q78163033,Q3087288,DS4305,Lewis P 144,Lewis P 144,,https://catalog.digital-scriptorium.org/entity/Q19706,https://search.digital-scriptorium.org/catalog/DS4305,https://openn.library.upenn.edu/Data/0023/html/lewis_p_144.html,https://catalog.digital-scriptorium.org/entity/Q19705
flp-ds-wikidata-no-date.csv,"Philadelphia, Pennsylvania, Free Library of Philadelphia, Lewis P 146","manuscript containing Leaf from Nizami's ""Khamsah,"" Bahram Gur in the Green Pavilion",Q87167,,,,,,,,,Q9168,"Leaf from Nizami's ""Khamsah,"" Bahram Gur in the Green Pavilion",Khamsa,https://catalog.digital-scriptorium.org/entity/Q18558,,Q78163033,Q3087288,DS4306,Lewis P 146,Lewis P 146,,https://catalog.digital-scriptorium.org/entity/Q19709,https://search.digital-scriptorium.org/catalog/DS4306,https://openn.library.upenn.edu/Data/0023/html/lewis_p_146.html,https://catalog.digital-scriptorium.org/entity/Q19708
flp-ds-wikidata-no-date.csv,"Philadelphia, Pennsylvania, Free Library of Philadelphia, Lewis P 163",manuscript containing Drawing of a Man Begging Favors from Two Young Women,Q87167,,,,,,,,,Q9168,Drawing of a Man Begging Favors from Two Young Women,Drawing,https://catalog.digital-scriptorium.org/entity/Q20466,,Q78163033,Q3087288,DS4307,Lewis P 163,Lewis P 163,,https://catalog.digital-scriptorium.org/entity/Q19712,https://search.digital-scriptorium.org/catalog/DS4307,https://openn.library.upenn.edu/Data/0023/html/lewis_p_163.html,https://catalog.digital-scriptorium.org/entity/Q19711
flp-ds-wikidata-no-date.csv,"Philadelphia, Pennsylvania, Free Library of Philadelphia, Lewis P 169",manuscript containing Painting of a Man Offering Fruit to a Woman Under a Tree,Q87167,,,,,,,,,Q9168,Painting of a Man Offering Fruit to a Woman Under a Tree,Painting,https://catalog.digital-scriptorium.org/entity/Q38348,,Q78163033,Q3087288,DS4308,Lewis P 169,Lewis P 169,,https://catalog.digital-scriptorium.org/entity/Q19715,https://search.digital-scriptorium.org/catalog/DS4308,https://openn.library.upenn.edu/Data/0023/html/lewis_p_169.html,https://catalog.digital-scriptorium.org/entity/Q19714
flp-ds-wikidata-no-date.csv,"Philadelphia, Pennsylvania, Free Library of Philadelphia, Lewis P 170",manuscript containing Painting of a Young Man Kneeling Before a Young Woman,Q87167,,,,,,,,,Q9168,Painting of a Young Man Kneeling Before a Young Woman,Painting,https://catalog.digital-scriptorium.org/entity/Q38348,,Q78163033,Q3087288,DS4309,Lewis P 170,Lewis P 170,,https://catalog.digital-scriptorium.org/entity/Q19718,https://search.digital-scriptorium.org/catalog/DS4309,https://openn.library.upenn.edu/Data/0023/html/lewis_p_170.html,https://catalog.digital-scriptorium.org/entity/Q19717
flp-ds-wikidata-no-date.csv,"Philadelphia, Pennsylvania, Free Library of Philadelphia, Lewis P 179",manuscript containing Illustration of a Man on Horseback Shooting an Arrow at a Man Riding a Large Bird; Illustration of a Man Pouring a Drink for People in a River,Q87167,,,,,,,,,Q9168,Illustration of a Man on Horseback Shooting an Arrow at a Man Riding a Large Bird; Illustration of a Man Pouring a Drink for People in a River,Illustration,https://catalog.digital-scriptorium.org/entity/Q18410,,Q78163033,Q3087288,DS4310,Lewis P 179,Lewis P 179,,https://catalog.digital-scriptorium.org/entity/Q19721,https://search.digital-scriptorium.org/catalog/DS4310,https://openn.library.upenn.edu/Data/0023/html/lewis_p_179.html,https://catalog.digital-scriptorium.org/entity/Q19720
flp-ds-wikidata-no-date.csv,"Philadelphia, Pennsylvania, Free Library of Philadelphia, Lewis P 180",manuscript containing Illustration of the Companions of the Cave,Q87167,,,,,,,,,Q9168,Illustration of the Companions of the Cave,Illustration,https://catalog.digital-scriptorium.org/entity/Q18410,,Q78163033,Q3087288,DS4311,Lewis P 180,Lewis P 180,,https://catalog.digital-scriptorium.org/entity/Q19724,https://search.digital-scriptorium.org/catalog/DS4311,https://openn.library.upenn.edu/Data/0023/html/lewis_p_180.html,https://catalog.digital-scriptorium.org/entity/Q19723
flp-ds-wikidata-no-date.csv,"Philadelphia, Pennsylvania, Free Library of Philadelphia, Lewis P 181","manuscript containing Leaf from ""Stories of the Prophets,"" the Prophet Abraham Visiting Sarah",Q87167,,,,,,,,,Q9168,"Leaf from ""Stories of the Prophets,"" the Prophet Abraham Visiting Sarah",Stories of the Prophets,https://catalog.digital-scriptorium.org/entity/Q18409,,Q78163033,Q3087288,DS4312,Lewis P 181,Lewis P 181,,https://catalog.digital-scriptorium.org/entity/Q19727,https://search.digital-scriptorium.org/catalog/DS4312,https://openn.library.upenn.edu/Data/0023/html/lewis_p_181.html,https://catalog.digital-scriptorium.org/entity/Q19726
flp-ds-wikidata-no-date.csv,"Philadelphia, Pennsylvania, Free Library of Philadelphia, Lewis P 182",manuscript containing Portrait of an Old Man on an Animal-Skin Rug,Q87167,,,,,,,,,Q9168,Portrait of an Old Man on an Animal-Skin Rug,Portrait,https://catalog.digital-scriptorium.org/entity/Q38393,,Q78163033,Q3087288,DS4313,Lewis P 182,Lewis P 182,,https://catalog.digital-scriptorium.org/entity/Q19730,https://search.digital-scriptorium.org/catalog/DS4313,https://openn.library.upenn.edu/Data/0023/html/lewis_p_182.html,https://catalog.digital-scriptorium.org/entity/Q19729
flp-ds-wikidata-no-date.csv,"Philadelphia, Pennsylvania, Free Library of Philadelphia, Lewis P 183",manuscript containing Drawing of Two Young Men Under a Tree,Q87167,,,,,,,,,Q9168,Drawing of Two Young Men Under a Tree,Drawing,https://catalog.digital-scriptorium.org/entity/Q20466,,Q78163033,Q3087288,DS4314,Lewis P 183,Lewis P 183,,https://catalog.digital-scriptorium.org/entity/Q19733,https://search.digital-scriptorium.org/catalog/DS4314,https://openn.library.upenn.edu/Data/0023/html/lewis_p_183.html,https://catalog.digital-scriptorium.org/entity/Q19732
flp-ds-wikidata-no-date.csv,"Philadelphia, Pennsylvania, Free Library of Philadelphia, Lewis P 187",manuscript containing Portrait of a Georgian Orthodox Priest,Q87167,,,,,,,,,Q9168,Portrait of a Georgian Orthodox Priest,Portrait,https://catalog.digital-scriptorium.org/entity/Q38393,,Q78163033,Q3087288,DS4315,Lewis P 187,Lewis P 187,,https://catalog.digital-scriptorium.org/entity/Q19736,https://search.digital-scriptorium.org/catalog/DS4315,https://openn.library.upenn.edu/Data/0023/html/lewis_p_187.html,https://catalog.digital-scriptorium.org/entity/Q19735
flp-ds-wikidata-no-date.csv,"Philadelphia, Pennsylvania, Free Library of Philadelphia, Lewis P 188",manuscript containing Portrait of a Man Holding a Blank Notebook,Q87167,,,,,,,,,Q9168,Portrait of a Man Holding a Blank Notebook,Portrait,https://catalog.digital-scriptorium.org/entity/Q38393,,Q78163033,Q3087288,DS4316,Lewis P 188,Lewis P 188,,https://catalog.digital-scriptorium.org/entity/Q19739,https://search.digital-scriptorium.org/catalog/DS4316,https://openn.library.upenn.edu/Data/0023/html/lewis_p_188.html,https://catalog.digital-scriptorium.org/entity/Q19738
flp-ds-wikidata-no-date.csv,"Philadelphia, Pennsylvania, Free Library of Philadelphia, Lewis P 189",manuscript containing Portrait of a Woman Sitting on a Rug Holding a Bouquet,Q87167,,,,,,,,,Q9168,Portrait of a Woman Sitting on a Rug Holding a Bouquet,Portrait,https://catalog.digital-scriptorium.org/entity/Q38393,,Q78163033,Q3087288,DS4317,Lewis P 189,Lewis P 189,,https://catalog.digital-scriptorium.org/entity/Q19742,https://search.digital-scriptorium.org/catalog/DS4317,https://openn.library.upenn.edu/Data/0023/html/lewis_p_189.html,https://catalog.digital-scriptorium.org/entity/Q19741
flp-ds-wikidata-no-date.csv,"Philadelphia, Pennsylvania, Free Library of Philadelphia, Lewis P 190",manuscript containing Portrait of a Man in a Gray Flowered Coat,Q87167,,,,,,,,,Q9168,Portrait of a Man in a Gray Flowered Coat,Portrait,https://catalog.digital-scriptorium.org/entity/Q38393,,Q78163033,Q3087288,DS4318,Lewis P 190,Lewis P 190,,https://catalog.digital-scriptorium.org/entity/Q19745,https://search.digital-scriptorium.org/catalog/DS4318,https://openn.library.upenn.edu/Data/0023/html/lewis_p_190.html,https://catalog.digital-scriptorium.org/entity/Q19744
flp-ds-wikidata-no-date.csv,"Philadelphia, Pennsylvania, Free Library of Philadelphia, Lewis P 191",manuscript containing Portrait of an Army Officer Holding a Drinking Cup,Q87167,,,,,,,,,Q9168,Portrait of an Army Officer Holding a Drinking Cup,Portrait,https://catalog.digital-scriptorium.org/entity/Q38393,,Q78163033,Q3087288,DS4319,Lewis P 191,Lewis P 191,,https://catalog.digital-scriptorium.org/entity/Q19748,https://search.digital-scriptorium.org/catalog/DS4319,https://openn.library.upenn.edu/Data/0023/html/lewis_p_191.html,https://catalog.digital-scriptorium.org/entity/Q19747
flp-ds-wikidata-no-date.csv,"Philadelphia, Pennsylvania, Free Library of Philadelphia, Lewis P 192",manuscript containing Portrait of a Man Standing with a Cane,Q87167,,,,,,,,,Q9168,Portrait of a Man Standing with a Cane,Portrait,https://catalog.digital-scriptorium.org/entity/Q38393,,Q78163033,Q3087288,DS4320,Lewis P 192,Lewis P 192,,https://catalog.digital-scriptorium.org/entity/Q19751,https://search.digital-scriptorium.org/catalog/DS4320,https://openn.library.upenn.edu/Data/0023/html/lewis_p_192.html,https://catalog.digital-scriptorium.org/entity/Q19750
flp-ds-wikidata-no-date.csv,"Philadelphia, Pennsylvania, Free Library of Philadelphia, Lewis P 193","manuscript containing ""Mustophy Mamalack,"" a Portrait of an Official Sitting Holding a Document",Q87167,,,,,,,,,Q9168,"""Mustophy Mamalack,"" a Portrait of an Official Sitting Holding a Document",Portrait,https://catalog.digital-scriptorium.org/entity/Q38393,,Q78163033,Q3087288,DS4321,Lewis P 193,Lewis P 193,,https://catalog.digital-scriptorium.org/entity/Q19754,https://search.digital-scriptorium.org/catalog/DS4321,https://openn.library.upenn.edu/Data/0023/html/lewis_p_193.html,https://catalog.digital-scriptorium.org/entity/Q19753
flp-ds-wikidata-no-date.csv,"Philadelphia, Pennsylvania, Free Library of Philadelphia, Lewis P 194",manuscript containing Portrait of a Man Holding a Porcelain Cup,Q87167,,,,,,,,,Q9168,Portrait of a Man Holding a Porcelain Cup,Portrait,https://catalog.digital-scriptorium.org/entity/Q38393,,Q78163033,Q3087288,DS4322,Lewis P 194,Lewis P 194,,https://catalog.digital-scriptorium.org/entity/Q19757,https://search.digital-scriptorium.org/catalog/DS4322,https://openn.library.upenn.edu/Data/0023/html/lewis_p_194.html,https://catalog.digital-scriptorium.org/entity/Q19756
flp-ds-wikidata-no-date.csv,"Philadelphia, Pennsylvania, Free Library of Philadelphia, Lewis P 195",manuscript containing Portrait of a Court Official with a Cane,Q87167,,,,,,,,,Q9168,Portrait of a Court Official with a Cane,Portrait,https://catalog.digital-scriptorium.org/entity/Q38393,,Q78163033,Q3087288,DS4323,Lewis P 195,Lewis P 195,,https://catalog.digital-scriptorium.org/entity/Q19760,https://search.digital-scriptorium.org/catalog/DS4323,https://openn.library.upenn.edu/Data/0023/html/lewis_p_195.html,https://catalog.digital-scriptorium.org/entity/Q19759
flp-ds-wikidata-no-date.csv,"Philadelphia, Pennsylvania, Free Library of Philadelphia, Lewis P 196",manuscript containing Portrait of an Army Secretary,Q87167,,,,,,,,,Q9168,Portrait of an Army Secretary,Portrait,https://catalog.digital-scriptorium.org/entity/Q38393,,Q78163033,Q3087288,DS4324,Lewis P 196,Lewis P 196,,https://catalog.digital-scriptorium.org/entity/Q19763,https://search.digital-scriptorium.org/catalog/DS4324,https://openn.library.upenn.edu/Data/0023/html/lewis_p_196.html,https://catalog.digital-scriptorium.org/entity/Q19762
flp-ds-wikidata-no-date.csv,"Philadelphia, Pennsylvania, Free Library of Philadelphia, Lewis P 197",manuscript containing Portrait of a Man Sitting on a Rug with a Plate of Fruit,Q87167,,,,,,,,,Q9168,Portrait of a Man Sitting on a Rug with a Plate of Fruit,Portrait,https://catalog.digital-scriptorium.org/entity/Q38393,,Q78163033,Q3087288,DS4325,Lewis P 197,Lewis P 197,,https://catalog.digital-scriptorium.org/entity/Q19766,https://search.digital-scriptorium.org/catalog/DS4325,https://openn.library.upenn.edu/Data/0023/html/lewis_p_197.html,https://catalog.digital-scriptorium.org/entity/Q19765
flp-ds-wikidata-no-date.csv,"Philadelphia, Pennsylvania, Free Library of Philadelphia, Lewis P 198",manuscript containing Portrait of a Man in a Pink Turban Sitting with a Plate of Fruit,Q87167,,,,,,,,,Q9168,Portrait of a Man in a Pink Turban Sitting with a Plate of Fruit,Portrait,https://catalog.digital-scriptorium.org/entity/Q38393,,Q78163033,Q3087288,DS4326,Lewis P 198,Lewis P 198,,https://catalog.digital-scriptorium.org/entity/Q19769,https://search.digital-scriptorium.org/catalog/DS4326,https://openn.library.upenn.edu/Data/0023/html/lewis_p_198.html,https://catalog.digital-scriptorium.org/entity/Q19768
flp-ds-wikidata-no-date.csv,"Philadelphia, Pennsylvania, Free Library of Philadelphia, Lewis P 199","manuscript containing Portrait of the ""Under Master of Ceremonies""",Q87167,,,,,,,,,Q9168,"Portrait of the ""Under Master of Ceremonies""",Portrait,https://catalog.digital-scriptorium.org/entity/Q38393,,Q78163033,Q3087288,DS4327,Lewis P 199,Lewis P 199,,https://catalog.digital-scriptorium.org/entity/Q19772,https://search.digital-scriptorium.org/catalog/DS4327,https://openn.library.upenn.edu/Data/0023/html/lewis_p_199.html,https://catalog.digital-scriptorium.org/entity/Q19771
flp-ds-wikidata-no-date.csv,"Philadelphia, Pennsylvania, Free Library of Philadelphia, Lewis P 200",manuscript containing Portrait of a Man in a Red Turban with a Plate of Fruit,Q87167,,,,,,,,,Q9168,Portrait of a Man in a Red Turban with a Plate of Fruit,Portrait,https://catalog.digital-scriptorium.org/entity/Q38393,,Q78163033,Q3087288,DS4328,Lewis P 200,Lewis P 200,,https://catalog.digital-scriptorium.org/entity/Q19775,https://search.digital-scriptorium.org/catalog/DS4328,https://openn.library.upenn.edu/Data/0023/html/lewis_p_200.html,https://catalog.digital-scriptorium.org/entity/Q19774
flp-ds-wikidata-no-date.csv,"Philadelphia, Pennsylvania, Free Library of Philadelphia, Lewis P 201",manuscript containing Drawing of a Prince Being Entertained by Musicians,Q87167,,,,,,,,,Q9168,Drawing of a Prince Being Entertained by Musicians,Drawing,https://catalog.digital-scriptorium.org/entity/Q20466,,Q78163033,Q3087288,DS4329,Lewis P 201,Lewis P 201,,https://catalog.digital-scriptorium.org/entity/Q19778,https://search.digital-scriptorium.org/catalog/DS4329,https://openn.library.upenn.edu/Data/0023/html/lewis_p_201.html,https://catalog.digital-scriptorium.org/entity/Q19777
flp-ds-wikidata-no-date.csv,"Philadelphia, Pennsylvania, Free Library of Philadelphia, Lewis P 202",manuscript containing Illustration of a Procession on Horseback,Q87167,,,,,,,,,Q9168,Illustration of a Procession on Horseback,Illustration,https://catalog.digital-scriptorium.org/entity/Q18410,,Q78163033,Q3087288,DS4330,Lewis P 202,Lewis P 202,,https://catalog.digital-scriptorium.org/entity/Q19781,https://search.digital-scriptorium.org/catalog/DS4330,https://openn.library.upenn.edu/Data/0023/html/lewis_p_202.html,https://catalog.digital-scriptorium.org/entity/Q19780
flp-ds-wikidata-no-date.csv,"Philadelphia, Pennsylvania, Free Library of Philadelphia, Lewis P 219",manuscript containing Portrait of the Hajji Mu'tamid al-Dawlah,Q87167,,,,,,,,,Q9168,Portrait of the Hajji Mu'tamid al-Dawlah,Portrait,https://catalog.digital-scriptorium.org/entity/Q38393,,Q78163033,Q3087288,DS4331,Lewis P 219,Lewis P 219,,https://catalog.digital-scriptorium.org/entity/Q19784,https://search.digital-scriptorium.org/catalog/DS4331,https://openn.library.upenn.edu/Data/0023/html/lewis_p_219.html,https://catalog.digital-scriptorium.org/entity/Q19783
flp-ds-wikidata-no-date.csv,"Philadelphia, Pennsylvania, Free Library of Philadelphia, Lewis P 220",manuscript containing Portrait of Hajji Ebrahim,Q87167,,,,,,,,,Q9168,Portrait of Hajji Ebrahim,Portrait,https://catalog.digital-scriptorium.org/entity/Q38393,,Q78163033,Q3087288,DS4332,Lewis P 220,Lewis P 220,,https://catalog.digital-scriptorium.org/entity/Q19787,https://search.digital-scriptorium.org/catalog/DS4332,https://openn.library.upenn.edu/Data/0023/html/lewis_p_220.html,https://catalog.digital-scriptorium.org/entity/Q19786
flp-ds-wikidata-no-date.csv,"Philadelphia, Pennsylvania, Free Library of Philadelphia, Lewis P 221",manuscript containing Portrait of Mirza Taghi with a Hookah,Q87167,,,,,,,,,Q9168,Portrait of Mirza Taghi with a Hookah,Portrait,https://catalog.digital-scriptorium.org/entity/Q38393,,Q78163033,Q3087288,DS4333,Lewis P 221,Lewis P 221,,https://catalog.digital-scriptorium.org/entity/Q19790,https://search.digital-scriptorium.org/catalog/DS4333,https://openn.library.upenn.edu/Data/0023/html/lewis_p_221.html,https://catalog.digital-scriptorium.org/entity/Q19789
flp-ds-wikidata-no-date.csv,"Philadelphia, Pennsylvania, Free Library of Philadelphia, Lewis P 222",manuscript containing Portrait of Mirza Jamal with His Flute,Q87167,,,,,,,,,Q9168,Portrait of Mirza Jamal with His Flute,Portrait,https://catalog.digital-scriptorium.org/entity/Q38393,,Q78163033,Q3087288,DS4334,Lewis P 222,Lewis P 222,,https://catalog.digital-scriptorium.org/entity/Q19793,https://search.digital-scriptorium.org/catalog/DS4334,https://openn.library.upenn.edu/Data/0023/html/lewis_p_222.html,https://catalog.digital-scriptorium.org/entity/Q19792
flp-ds-wikidata-no-date.csv,"Philadelphia, Pennsylvania, Free Library of Philadelphia, Lewis P 223",manuscript containing Portrait of Aqa Muhammad Sadiq Holding a Fruit,Q87167,,,,,,,,,Q9168,Portrait of Aqa Muhammad Sadiq Holding a Fruit,Portrait,https://catalog.digital-scriptorium.org/entity/Q38393,,Q78163033,Q3087288,DS4335,Lewis P 223,Lewis P 223,,https://catalog.digital-scriptorium.org/entity/Q19796,https://search.digital-scriptorium.org/catalog/DS4335,https://openn.library.upenn.edu/Data/0023/html/lewis_p_223.html,https://catalog.digital-scriptorium.org/entity/Q19795
flp-ds-wikidata-no-date.csv,"Philadelphia, Pennsylvania, Free Library of Philadelphia, Lewis P 224",manuscript containing Portrait of Mirza Tahir,Q87167,,,,,,,,,Q9168,Portrait of Mirza Tahir,Portrait,https://catalog.digital-scriptorium.org/entity/Q38393,,Q78163033,Q3087288,DS4336,Lewis P 224,Lewis P 224,,https://catalog.digital-scriptorium.org/entity/Q19799,https://search.digital-scriptorium.org/catalog/DS4336,https://openn.library.upenn.edu/Data/0023/html/lewis_p_224.html,https://catalog.digital-scriptorium.org/entity/Q19798
