row_index,workflow_history,subject_as_recorded,source_authority_uri,authorized_label,structured_value
34,"SUBJECT RECON, STEP 2: ROWS INDEXED, WORKFLOW STARTED 2023-01-17T14:24:24.692737500Z | SUBJECT RECON, STEP 3: START SUBJECT RECON 1 2023-01-17T14:31:08.337389200Z | KNOWN SUBJECT RECON APPLIED 2023-01-18T03:49:13.363311400Z | SUBJECT RECON, STEP 6: START SUBJECT RECON 2 2023-01-18T04:06:52.892652900Z | KNOWN SUBJECT RECON APPLIED 2023-01-18T04:07:06.829888700Z | SUBJECT RECON, STEP 9: START SUBJECT RECON 3 2023-01-18T04:15:39.375269600Z | KNOWN SUBJECT RECON APPLIED 2023-01-18T17:34:21.949252200Z | SUBJECT RECON, STEP 12: FINALIZED 2023-01-24T16:31:42.255978800Z",Ambassadors--Italy--Venice--16th century,,Ambassadors|Italy|Italy--Venice|Sixteenth century,http://id.worldcat.org/fast/806713|http://id.worldcat.org/fast/1204565|http://id.worldcat.org/fast/1204473|http://id.worldcat.org/fast/1119851
35,"SUBJECT RECON, STEP 2: ROWS INDEXED, WORKFLOW STARTED 2023-01-17T14:24:24.692737500Z | SUBJECT RECON, STEP 3: START SUBJECT RECON 1 2023-01-17T14:31:08.338391500Z | KNOWN SUBJECT RECON APPLIED 2023-01-18T03:49:13.363311400Z | SUBJECT RECON, STEP 6: START SUBJECT RECON 2 2023-01-18T04:06:52.892652900Z | KNOWN SUBJECT RECON APPLIED 2023-01-18T04:07:06.829888700Z | SUBJECT RECON, STEP 9: START SUBJECT RECON 3 2023-01-18T04:15:39.375269600Z | KNOWN SUBJECT RECON APPLIED 2023-01-18T17:34:21.949252200Z | SUBJECT RECON, STEP 12: FINALIZED 2023-01-24T16:31:42.255978800Z",Ameglia (Italy),,Italy--Ameglia,http://id.worldcat.org/fast/1270599
36,"SUBJECT RECON, STEP 2: ROWS INDEXED, WORKFLOW STARTED 2023-01-17T14:24:24.692737500Z | SUBJECT RECON, STEP 3: START SUBJECT RECON 1 2023-01-17T14:31:08.338391500Z | KNOWN SUBJECT RECON APPLIED 2023-01-18T03:49:13.363311400Z | SUBJECT RECON, STEP 6: START SUBJECT RECON 2 2023-01-18T04:06:52.892652900Z | KNOWN SUBJECT RECON APPLIED 2023-01-18T04:07:06.829888700Z | SUBJECT RECON, STEP 9: START SUBJECT RECON 3 2023-01-18T04:15:39.375269600Z | KNOWN SUBJECT RECON APPLIED 2023-01-18T17:34:21.949252200Z | SUBJECT RECON, STEP 12: FINALIZED 2023-01-24T16:31:42.255978800Z",America,,America,http://id.worldcat.org/fast/1239786
37,"SUBJECT RECON, STEP 2: ROWS INDEXED, WORKFLOW STARTED 2023-01-17T14:24:24.692737500Z | SUBJECT RECON, STEP 3: START SUBJECT RECON 1 2023-01-17T14:31:08.338391500Z | KNOWN SUBJECT RECON APPLIED 2023-01-18T03:49:13.363311400Z | SUBJECT RECON, STEP 6: START SUBJECT RECON 2 2023-01-18T04:06:52.892652900Z | KNOWN SUBJECT RECON APPLIED 2023-01-18T04:07:06.829888700Z | SUBJECT RECON, STEP 9: START SUBJECT RECON 3 2023-01-18T04:15:39.375269600Z | KNOWN SUBJECT RECON APPLIED 2023-01-18T17:34:21.949252200Z | SUBJECT RECON, STEP 12: FINALIZED 2023-01-24T16:31:42.255978800Z",Ancona (Italy : Province)--History,,Italy--Ancona (Province)|History,http://id.worldcat.org/fast/1334218|http://id.worldcat.org/fast/1411628
38,"SUBJECT RECON, STEP 2: ROWS INDEXED, WORKFLOW STARTED 2023-01-17T14:24:24.692737500Z | SUBJECT RECON, STEP 3: START SUBJECT RECON 1 2023-01-17T14:31:08.338391500Z | KNOWN SUBJECT RECON APPLIED 2023-01-18T03:49:13.363311400Z | SUBJECT RECON, STEP 6: START SUBJECT RECON 2 2023-01-18T04:06:52.892652900Z | KNOWN SUBJECT RECON APPLIED 2023-01-18T04:07:06.829888700Z | SUBJECT RECON, STEP 9: START SUBJECT RECON 3 2023-01-18T04:15:39.375269600Z | KNOWN SUBJECT RECON APPLIED 2023-01-18T17:34:21.949252200Z | SUBJECT RECON, STEP 12: FINALIZED 2023-01-24T16:31:42.255978800Z",Ancona (Italy)--Commerce--16th century,,Italy--Ancona|Commerce|Sixteenth century,http://id.worldcat.org/fast/1207342|http://id.worldcat.org/fast/869279|http://id.worldcat.org/fast/1119851
39,"SUBJECT RECON, STEP 2: ROWS INDEXED, WORKFLOW STARTED 2023-01-17T14:24:24.692737500Z | SUBJECT RECON, STEP 3: START SUBJECT RECON 1 2023-01-17T14:31:08.338391500Z | KNOWN SUBJECT RECON APPLIED 2023-01-18T03:49:13.363311400Z | SUBJECT RECON, STEP 6: START SUBJECT RECON 2 2023-01-18T04:06:52.892652900Z | KNOWN SUBJECT RECON APPLIED 2023-01-18T04:07:06.829888700Z | SUBJECT RECON, STEP 9: START SUBJECT RECON 3 2023-01-18T04:15:39.375269600Z | KNOWN SUBJECT RECON APPLIED 2023-01-18T17:34:21.949252200Z | SUBJECT RECON, STEP 12: FINALIZED 2023-01-24T16:31:42.255978800Z","Ancona (Italy)--History, Military",,"Italy--Ancona|History, Military",http://id.worldcat.org/fast/1207342|http://id.worldcat.org/fast/1353231
40,"SUBJECT RECON, STEP 2: ROWS INDEXED, WORKFLOW STARTED 2023-01-17T14:24:24.692737500Z | SUBJECT RECON, STEP 3: START SUBJECT RECON 1 2023-01-17T14:31:08.338391500Z | KNOWN SUBJECT RECON APPLIED 2023-01-18T03:49:13.363311400Z | SUBJECT RECON, STEP 6: START SUBJECT RECON 2 2023-01-18T04:06:52.892652900Z | KNOWN SUBJECT RECON APPLIED 2023-01-18T04:07:06.829888700Z | SUBJECT RECON, STEP 9: START SUBJECT RECON 3 2023-01-18T04:15:39.375269600Z | KNOWN SUBJECT RECON APPLIED 2023-01-18T17:34:21.949252200Z | SUBJECT RECON, STEP 12: FINALIZED 2023-01-24T16:31:42.255978800Z",Ancona (Italy)--History--15th century,,Italy--Ancona|History|Fifteenth century,http://id.worldcat.org/fast/1207342|http://id.worldcat.org/fast/1411628|http://id.worldcat.org/fast/923962
41,"SUBJECT RECON, STEP 2: ROWS INDEXED, WORKFLOW STARTED 2023-01-17T14:24:24.692737500Z | SUBJECT RECON, STEP 3: START SUBJECT RECON 1 2023-01-17T14:31:08.338391500Z | KNOWN SUBJECT RECON APPLIED 2023-01-18T03:49:13.363311400Z | SUBJECT RECON, STEP 6: START SUBJECT RECON 2 2023-01-18T04:06:52.892652900Z | KNOWN SUBJECT RECON APPLIED 2023-01-18T04:07:06.829888700Z | SUBJECT RECON, STEP 9: START SUBJECT RECON 3 2023-01-18T04:15:39.375269600Z | KNOWN SUBJECT RECON APPLIED 2023-01-18T17:34:21.949252200Z | SUBJECT RECON, STEP 12: FINALIZED 2023-01-24T16:31:42.255978800Z",Ancona (Italy)--History--16th century,,Italy--Ancona|History|Sixteenth century,http://id.worldcat.org/fast/1207342|http://id.worldcat.org/fast/1411628|http://id.worldcat.org/fast/1119851
42,"SUBJECT RECON, STEP 2: ROWS INDEXED, WORKFLOW STARTED 2023-01-17T14:24:24.692737500Z | SUBJECT RECON, STEP 3: START SUBJECT RECON 1 2023-01-17T14:31:08.338391500Z | KNOWN SUBJECT RECON APPLIED 2023-01-18T03:49:13.363311400Z | SUBJECT RECON, STEP 6: START SUBJECT RECON 2 2023-01-18T04:06:52.892652900Z | KNOWN SUBJECT RECON APPLIED 2023-01-18T04:07:06.829888700Z | SUBJECT RECON, STEP 9: START SUBJECT RECON 3 2023-01-18T04:15:39.375269600Z | KNOWN SUBJECT RECON APPLIED 2023-01-18T17:34:21.949252200Z | SUBJECT RECON, STEP 12: FINALIZED 2023-01-24T16:31:42.255978800Z","Ancona (Italy)--History--Siege, 1174",,Italy--Ancona|History,http://id.worldcat.org/fast/1207342|http://id.worldcat.org/fast/1411628
43,"SUBJECT RECON, STEP 2: ROWS INDEXED, WORKFLOW STARTED 2023-01-17T14:24:24.692737500Z | SUBJECT RECON, STEP 3: START SUBJECT RECON 1 2023-01-17T14:31:08.338391500Z | KNOWN SUBJECT RECON APPLIED 2023-01-18T03:49:13.363311400Z | SUBJECT RECON, STEP 6: START SUBJECT RECON 2 2023-01-18T04:06:52.892652900Z | KNOWN SUBJECT RECON APPLIED 2023-01-18T04:07:06.829888700Z | SUBJECT RECON, STEP 9: START SUBJECT RECON 3 2023-01-18T04:15:39.375269600Z | KNOWN SUBJECT RECON APPLIED 2023-01-18T17:34:21.949252200Z | SUBJECT RECON, STEP 12: FINALIZED 2023-01-24T16:31:42.255978800Z","Ancona (Italy)--History--Siege, 1383",,Italy--Ancona|History,http://id.worldcat.org/fast/1207342|http://id.worldcat.org/fast/1411628
44,"SUBJECT RECON, STEP 2: ROWS INDEXED, WORKFLOW STARTED 2023-01-17T14:24:24.692737500Z | SUBJECT RECON, STEP 3: START SUBJECT RECON 1 2023-01-17T14:31:08.338391500Z | KNOWN SUBJECT RECON APPLIED 2023-01-18T03:49:13.363311400Z | SUBJECT RECON, STEP 6: START SUBJECT RECON 2 2023-01-18T04:06:52.892652900Z | KNOWN SUBJECT RECON APPLIED 2023-01-18T04:07:06.829888700Z | SUBJECT RECON, STEP 9: START SUBJECT RECON 3 2023-01-18T04:15:39.375269600Z | KNOWN SUBJECT RECON APPLIED 2023-01-18T17:34:21.949252200Z | SUBJECT RECON, STEP 12: FINALIZED 2023-01-24T16:31:42.255978800Z",Andalusia (Spain)--History--13th century--Sources,,Spain--Andalusia|History|Thirteenth century|Sources,http://id.worldcat.org/fast/1217626|http://id.worldcat.org/fast/1411628|http://id.worldcat.org/fast/1150138|http://id.worldcat.org/fast/1423900
45,"SUBJECT RECON, STEP 2: ROWS INDEXED, WORKFLOW STARTED 2023-01-17T14:24:24.692737500Z | SUBJECT RECON, STEP 3: START SUBJECT RECON 1 2023-01-17T14:31:08.338391500Z | KNOWN SUBJECT RECON APPLIED 2023-01-18T03:49:13.363311400Z | SUBJECT RECON, STEP 6: START SUBJECT RECON 2 2023-01-18T04:06:52.892652900Z | KNOWN SUBJECT RECON APPLIED 2023-01-18T04:07:06.829888700Z | SUBJECT RECON, STEP 9: START SUBJECT RECON 3 2023-01-18T04:15:39.375269600Z | KNOWN SUBJECT RECON APPLIED 2023-01-18T17:34:21.949252200Z | SUBJECT RECON, STEP 12: FINALIZED 2023-01-24T16:31:42.255978800Z",Andenne (Belgium)--Church history,,Belgium--Andenne|Church history,http://id.worldcat.org/fast/1253903|http://id.worldcat.org/fast/1411629
46,"SUBJECT RECON, STEP 2: ROWS INDEXED, WORKFLOW STARTED 2023-01-17T14:24:24.692737500Z | SUBJECT RECON, STEP 3: START SUBJECT RECON 1 2023-01-17T14:31:08.338391500Z | KNOWN SUBJECT RECON APPLIED 2023-01-18T03:49:13.363311400Z | SUBJECT RECON, STEP 6: START SUBJECT RECON 2 2023-01-18T04:06:52.892652900Z | KNOWN SUBJECT RECON APPLIED 2023-01-18T04:07:06.829888700Z | SUBJECT RECON, STEP 9: START SUBJECT RECON 3 2023-01-18T04:15:39.375269600Z | KNOWN SUBJECT RECON APPLIED 2023-01-18T17:34:21.949252200Z | SUBJECT RECON, STEP 12: FINALIZED 2023-01-24T16:31:42.255978800Z",Angels,,Angels,http://id.worldcat.org/fast/808746
47,"SUBJECT RECON, STEP 2: ROWS INDEXED, WORKFLOW STARTED 2023-01-17T14:24:24.692737500Z | SUBJECT RECON, STEP 3: START SUBJECT RECON 1 2023-01-17T14:31:08.338391500Z | KNOWN SUBJECT RECON APPLIED 2023-01-18T03:49:13.363311400Z | SUBJECT RECON, STEP 6: START SUBJECT RECON 2 2023-01-18T04:06:52.892652900Z | KNOWN SUBJECT RECON APPLIED 2023-01-18T04:07:06.829888700Z | SUBJECT RECON, STEP 9: START SUBJECT RECON 3 2023-01-18T04:15:39.375269600Z | KNOWN SUBJECT RECON APPLIED 2023-01-18T17:34:21.949252200Z | SUBJECT RECON, STEP 12: FINALIZED 2023-01-24T16:31:42.255978800Z",Angels--Early works to 1800,,Angels|Early works,http://id.worldcat.org/fast/808746|http://id.worldcat.org/fast/1411636
48,"SUBJECT RECON, STEP 2: ROWS INDEXED, WORKFLOW STARTED 2023-01-17T14:24:24.692737500Z | SUBJECT RECON, STEP 3: START SUBJECT RECON 1 2023-01-17T14:31:08.338391500Z | KNOWN SUBJECT RECON APPLIED 2023-01-18T03:49:13.363311400Z | SUBJECT RECON, STEP 6: START SUBJECT RECON 2 2023-01-18T04:06:52.892652900Z | KNOWN SUBJECT RECON APPLIED 2023-01-18T04:07:06.829888700Z | SUBJECT RECON, STEP 9: START SUBJECT RECON 3 2023-01-18T04:15:39.375269600Z | KNOWN SUBJECT RECON APPLIED 2023-01-18T17:34:21.949252200Z | SUBJECT RECON, STEP 12: FINALIZED 2023-01-24T16:31:42.255978800Z",Animal culture,,Animal culture,http://id.worldcat.org/fast/809131
49,"SUBJECT RECON, STEP 2: ROWS INDEXED, WORKFLOW STARTED 2023-01-17T14:24:24.692737500Z | SUBJECT RECON, STEP 3: START SUBJECT RECON 1 2023-01-17T14:31:08.338391500Z | KNOWN SUBJECT RECON APPLIED 2023-01-18T03:49:13.363311400Z | SUBJECT RECON, STEP 6: START SUBJECT RECON 2 2023-01-18T04:06:52.892652900Z | KNOWN SUBJECT RECON APPLIED 2023-01-18T04:07:06.829888700Z | SUBJECT RECON, STEP 9: START SUBJECT RECON 3 2023-01-18T04:15:39.375269600Z | KNOWN SUBJECT RECON APPLIED 2023-01-18T17:34:21.949252200Z | SUBJECT RECON, STEP 12: FINALIZED 2023-01-24T16:31:42.255978800Z",Animal culture--Early works to 1800,,Animal culture;Early works,http://id.worldcat.org/fast/809131;http://id.worldcat.org/fast/1411636
50,"SUBJECT RECON, STEP 2: ROWS INDEXED, WORKFLOW STARTED 2023-01-17T14:24:24.692737500Z | SUBJECT RECON, STEP 3: START SUBJECT RECON 1 2023-01-17T14:31:08.338391500Z | KNOWN SUBJECT RECON APPLIED 2023-01-18T03:49:13.363311400Z | SUBJECT RECON, STEP 6: START SUBJECT RECON 2 2023-01-18T04:06:52.892652900Z | KNOWN SUBJECT RECON APPLIED 2023-01-18T04:07:06.829888700Z | SUBJECT RECON, STEP 9: START SUBJECT RECON 3 2023-01-18T04:15:39.375269600Z | KNOWN SUBJECT RECON APPLIED 2023-01-18T17:34:21.949252200Z | SUBJECT RECON, STEP 12: FINALIZED 2023-01-24T16:31:42.256977600Z",Annecy (France)--History,,France--Annecy|History,http://id.worldcat.org/fast/1208990|http://id.worldcat.org/fast/1411628
51,"SUBJECT RECON, STEP 2: ROWS INDEXED, WORKFLOW STARTED 2023-01-17T14:24:24.692737500Z | SUBJECT RECON, STEP 3: START SUBJECT RECON 1 2023-01-17T14:31:08.338391500Z | KNOWN SUBJECT RECON APPLIED 2023-01-18T03:49:13.363311400Z | SUBJECT RECON, STEP 6: START SUBJECT RECON 2 2023-01-18T04:06:52.892652900Z | KNOWN SUBJECT RECON APPLIED 2023-01-18T04:07:06.829888700Z | SUBJECT RECON, STEP 9: START SUBJECT RECON 3 2023-01-18T04:15:39.375269600Z | KNOWN SUBJECT RECON APPLIED 2023-01-18T17:34:21.949252200Z | SUBJECT RECON, STEP 12: FINALIZED 2023-01-24T16:31:42.256977600Z",Antichrist,,Antichrist,http://id.worldcat.org/fast/810461
52,"SUBJECT RECON, STEP 2: ROWS INDEXED, WORKFLOW STARTED 2023-01-17T14:24:24.692737500Z | SUBJECT RECON, STEP 3: START SUBJECT RECON 1 2023-01-17T14:31:08.338391500Z | KNOWN SUBJECT RECON APPLIED 2023-01-18T03:49:13.363311400Z | SUBJECT RECON, STEP 6: START SUBJECT RECON 2 2023-01-18T04:06:52.892652900Z | KNOWN SUBJECT RECON APPLIED 2023-01-18T04:07:06.829888700Z | SUBJECT RECON, STEP 9: START SUBJECT RECON 3 2023-01-18T04:15:39.375269600Z | KNOWN SUBJECT RECON APPLIED 2023-01-18T17:34:21.949252200Z | SUBJECT RECON, STEP 12: FINALIZED 2023-01-24T16:31:42.256977600Z",Antichrist--Early works to 1800,,Antichrist|Early works,http://id.worldcat.org/fast/810461|http://id.worldcat.org/fast/1411636
53,"SUBJECT RECON, STEP 2: ROWS INDEXED, WORKFLOW STARTED 2023-01-17T14:24:24.692737500Z | SUBJECT RECON, STEP 3: START SUBJECT RECON 1 2023-01-17T14:31:08.338391500Z | KNOWN SUBJECT RECON APPLIED 2023-01-18T03:49:13.363311400Z | SUBJECT RECON, STEP 6: START SUBJECT RECON 2 2023-01-18T04:06:52.892652900Z | KNOWN SUBJECT RECON APPLIED 2023-01-18T04:07:06.829888700Z | SUBJECT RECON, STEP 9: START SUBJECT RECON 3 2023-01-18T04:15:39.375269600Z | KNOWN SUBJECT RECON APPLIED 2023-01-18T17:34:21.949252200Z | SUBJECT RECON, STEP 12: FINALIZED 2023-01-24T16:31:42.256977600Z",Antiphonaries,,Antiphonaries,http://id.worldcat.org/fast/810657
54,"SUBJECT RECON, STEP 2: ROWS INDEXED, WORKFLOW STARTED 2023-01-17T14:24:24.692737500Z | SUBJECT RECON, STEP 3: START SUBJECT RECON 1 2023-01-17T14:31:08.338391500Z | KNOWN SUBJECT RECON APPLIED 2023-01-18T03:49:13.363311400Z | SUBJECT RECON, STEP 6: START SUBJECT RECON 2 2023-01-18T04:06:52.892652900Z | KNOWN SUBJECT RECON APPLIED 2023-01-18T04:07:06.829888700Z | SUBJECT RECON, STEP 9: START SUBJECT RECON 3 2023-01-18T04:15:39.375269600Z | KNOWN SUBJECT RECON APPLIED 2023-01-18T17:34:21.949252200Z | SUBJECT RECON, STEP 12: FINALIZED 2023-01-24T16:31:42.256977600Z",Antiphonaries--Specimens,,Antiphonaries|Specimens,http://id.worldcat.org/fast/810657|http://id.worldcat.org/fast/1423861
55,"SUBJECT RECON, STEP 2: ROWS INDEXED, WORKFLOW STARTED 2023-01-17T14:24:24.692737500Z | SUBJECT RECON, STEP 3: START SUBJECT RECON 1 2023-01-17T14:31:08.338391500Z | KNOWN SUBJECT RECON APPLIED 2023-01-18T03:49:13.363311400Z | SUBJECT RECON, STEP 6: START SUBJECT RECON 2 2023-01-18T04:06:52.892652900Z | KNOWN SUBJECT RECON APPLIED 2023-01-18T04:07:06.829888700Z | SUBJECT RECON, STEP 9: START SUBJECT RECON 3 2023-01-18T04:15:39.375269600Z | KNOWN SUBJECT RECON APPLIED 2023-01-18T17:34:21.949252200Z | SUBJECT RECON, STEP 12: FINALIZED 2023-01-24T16:31:42.256977600Z",Antiphons (Music),,Antiphons (Music),http://id.worldcat.org/fast/810660
56,"SUBJECT RECON, STEP 2: ROWS INDEXED, WORKFLOW STARTED 2023-01-17T14:24:24.693736700Z | SUBJECT RECON, STEP 3: START SUBJECT RECON 1 2023-01-17T14:31:08.338391500Z | KNOWN SUBJECT RECON APPLIED 2023-01-18T03:49:13.363311400Z | SUBJECT RECON, STEP 6: START SUBJECT RECON 2 2023-01-18T04:06:52.892652900Z | KNOWN SUBJECT RECON APPLIED 2023-01-18T04:07:06.829888700Z | SUBJECT RECON, STEP 9: START SUBJECT RECON 3 2023-01-18T04:15:39.375269600Z | KNOWN SUBJECT RECON APPLIED 2023-01-18T17:34:21.949252200Z | SUBJECT RECON, STEP 12: FINALIZED 2023-01-24T16:31:42.256977600Z",Antiphons (Music)--Early works to 1800,,Antiphons (Music)|Early works,http://id.worldcat.org/fast/810660|http://id.worldcat.org/fast/1411636
57,"SUBJECT RECON, STEP 2: ROWS INDEXED, WORKFLOW STARTED 2023-01-17T14:24:24.693736700Z | SUBJECT RECON, STEP 3: START SUBJECT RECON 1 2023-01-17T14:31:08.338391500Z | KNOWN SUBJECT RECON APPLIED 2023-01-18T03:49:13.363311400Z | SUBJECT RECON, STEP 6: START SUBJECT RECON 2 2023-01-18T04:06:52.892652900Z | KNOWN SUBJECT RECON APPLIED 2023-01-18T04:07:06.829888700Z | SUBJECT RECON, STEP 9: START SUBJECT RECON 3 2023-01-18T04:15:39.375269600Z | KNOWN SUBJECT RECON APPLIED 2023-01-18T17:34:21.949252200Z | SUBJECT RECON, STEP 12: FINALIZED 2023-01-24T16:31:42.256977600Z",Apostles in art,,Apostles in art,http://id.worldcat.org/fast/811486
58,"SUBJECT RECON, STEP 2: ROWS INDEXED, WORKFLOW STARTED 2023-01-17T14:24:24.693736700Z | SUBJECT RECON, STEP 3: START SUBJECT RECON 1 2023-01-17T14:31:08.338391500Z | KNOWN SUBJECT RECON APPLIED 2023-01-18T03:49:13.363311400Z | SUBJECT RECON, STEP 6: START SUBJECT RECON 2 2023-01-18T04:06:52.892652900Z | KNOWN SUBJECT RECON APPLIED 2023-01-18T04:07:06.841639400Z | SUBJECT RECON, STEP 9: START SUBJECT RECON 3 2023-01-18T04:15:39.375269600Z | KNOWN SUBJECT RECON APPLIED 2023-01-18T17:34:21.949252200Z | SUBJECT RECON, STEP 12: FINALIZED 2023-01-24T16:31:42.256977600Z",Aquileia (Italy)--History--To 1500,,Italy--Aquileia|History,http://id.worldcat.org/fast/1202897|http://id.worldcat.org/fast/1411628
59,"SUBJECT RECON, STEP 2: ROWS INDEXED, WORKFLOW STARTED 2023-01-17T14:24:24.693736700Z | SUBJECT RECON, STEP 3: START SUBJECT RECON 1 2023-01-17T14:31:08.338391500Z | KNOWN SUBJECT RECON APPLIED 2023-01-18T03:49:13.363311400Z | SUBJECT RECON, STEP 6: START SUBJECT RECON 2 2023-01-18T04:06:52.892652900Z | KNOWN SUBJECT RECON APPLIED 2023-01-18T04:07:06.841639400Z | SUBJECT RECON, STEP 9: START SUBJECT RECON 3 2023-01-18T04:15:39.375269600Z | KNOWN SUBJECT RECON APPLIED 2023-01-18T17:34:21.949252200Z | SUBJECT RECON, STEP 12: FINALIZED 2023-01-24T16:31:42.256977600Z",Arab countries,,Arab countries,http://id.worldcat.org/fast/1240128
60,"SUBJECT RECON, STEP 2: ROWS INDEXED, WORKFLOW STARTED 2023-01-17T14:24:24.693736700Z | SUBJECT RECON, STEP 3: START SUBJECT RECON 1 2023-01-17T14:31:08.338391500Z | KNOWN SUBJECT RECON APPLIED 2023-01-18T03:49:13.363311400Z | SUBJECT RECON, STEP 6: START SUBJECT RECON 2 2023-01-18T04:06:52.892652900Z | KNOWN SUBJECT RECON APPLIED 2023-01-18T04:07:06.841639400Z | SUBJECT RECON, STEP 9: START SUBJECT RECON 3 2023-01-18T04:15:39.375269600Z | KNOWN SUBJECT RECON APPLIED 2023-01-18T17:34:21.949252200Z | SUBJECT RECON, STEP 12: FINALIZED 2023-01-24T16:31:42.256977600Z",Arabic language,,Arabic language,http://id.worldcat.org/fast/812287
61,"SUBJECT RECON, STEP 2: ROWS INDEXED, WORKFLOW STARTED 2023-01-17T14:24:24.693736700Z | SUBJECT RECON, STEP 3: START SUBJECT RECON 1 2023-01-17T14:31:08.338391500Z | KNOWN SUBJECT RECON APPLIED 2023-01-18T03:49:13.363311400Z | SUBJECT RECON, STEP 6: START SUBJECT RECON 2 2023-01-18T04:06:52.892652900Z | KNOWN SUBJECT RECON APPLIED 2023-01-18T04:07:06.841639400Z | SUBJECT RECON, STEP 9: START SUBJECT RECON 3 2023-01-18T04:15:39.375269600Z | KNOWN SUBJECT RECON APPLIED 2023-01-18T17:34:21.949252200Z | SUBJECT RECON, STEP 12: FINALIZED 2023-01-24T16:31:42.256977600Z",Arabic language--Dictionaries,,Arabic language|Dictionaries,http://id.worldcat.org/fast/812287|http://id.worldcat.org/fast/1423826
62,"SUBJECT RECON, STEP 2: ROWS INDEXED, WORKFLOW STARTED 2023-01-17T14:24:24.693736700Z | SUBJECT RECON, STEP 3: START SUBJECT RECON 1 2023-01-17T14:31:08.338391500Z | KNOWN SUBJECT RECON APPLIED 2023-01-18T03:49:13.363311400Z | SUBJECT RECON, STEP 6: START SUBJECT RECON 2 2023-01-18T04:06:52.892652900Z | KNOWN SUBJECT RECON APPLIED 2023-01-18T04:07:06.841639400Z | SUBJECT RECON, STEP 9: START SUBJECT RECON 3 2023-01-18T04:15:39.375269600Z | KNOWN SUBJECT RECON APPLIED 2023-01-18T17:34:21.949252200Z | SUBJECT RECON, STEP 12: FINALIZED 2023-01-24T16:31:42.256977600Z",Arabic language--Grammar,,Arabic language--Grammar,http://id.worldcat.org/fast/812341
63,"SUBJECT RECON, STEP 2: ROWS INDEXED, WORKFLOW STARTED 2023-01-17T14:24:24.693736700Z | SUBJECT RECON, STEP 3: START SUBJECT RECON 1 2023-01-17T14:31:08.338391500Z | KNOWN SUBJECT RECON APPLIED 2023-01-18T03:49:13.363311400Z | SUBJECT RECON, STEP 6: START SUBJECT RECON 2 2023-01-18T04:06:52.892652900Z | KNOWN SUBJECT RECON APPLIED 2023-01-18T04:07:06.841639400Z | SUBJECT RECON, STEP 9: START SUBJECT RECON 3 2023-01-18T04:15:39.375269600Z | KNOWN SUBJECT RECON APPLIED 2023-01-18T17:34:21.949252200Z | SUBJECT RECON, STEP 12: FINALIZED 2023-01-24T16:31:42.256977600Z",Arabic language--Syntax,,Arabic language--Syntax,http://id.worldcat.org/fast/812441
64,"SUBJECT RECON, STEP 2: ROWS INDEXED, WORKFLOW STARTED 2023-01-17T14:24:24.693736700Z | SUBJECT RECON, STEP 3: START SUBJECT RECON 1 2023-01-17T14:31:08.338391500Z | KNOWN SUBJECT RECON APPLIED 2023-01-18T03:49:13.363311400Z | SUBJECT RECON, STEP 6: START SUBJECT RECON 2 2023-01-18T04:06:52.892652900Z | KNOWN SUBJECT RECON APPLIED 2023-01-18T04:07:06.841639400Z | SUBJECT RECON, STEP 9: START SUBJECT RECON 3 2023-01-18T04:15:39.375269600Z | KNOWN SUBJECT RECON APPLIED 2023-01-18T17:34:21.949252200Z | SUBJECT RECON, STEP 12: FINALIZED 2023-01-24T16:31:42.256977600Z",Arabic poetry,,Arabic poetry,http://id.worldcat.org/fast/812533
65,"SUBJECT RECON, STEP 2: ROWS INDEXED, WORKFLOW STARTED 2023-01-17T14:24:24.693736700Z | SUBJECT RECON, STEP 3: START SUBJECT RECON 1 2023-01-17T14:31:08.338391500Z | KNOWN SUBJECT RECON APPLIED 2023-01-18T03:49:13.363311400Z | SUBJECT RECON, STEP 6: START SUBJECT RECON 2 2023-01-18T04:06:52.892652900Z | KNOWN SUBJECT RECON APPLIED 2023-01-18T04:07:06.841639400Z | SUBJECT RECON, STEP 9: START SUBJECT RECON 3 2023-01-18T04:15:39.375269600Z | KNOWN SUBJECT RECON APPLIED 2023-01-18T17:34:21.949252200Z | SUBJECT RECON, STEP 12: FINALIZED 2023-01-24T16:31:42.256977600Z",Arabic poetry--622-750,,Arabic poetry,http://id.worldcat.org/fast/812533
66,"SUBJECT RECON, STEP 2: ROWS INDEXED, WORKFLOW STARTED 2023-01-17T14:24:24.693736700Z | SUBJECT RECON, STEP 3: START SUBJECT RECON 1 2023-01-17T14:31:08.338391500Z | KNOWN SUBJECT RECON APPLIED 2023-01-18T03:49:13.363311400Z | SUBJECT RECON, STEP 6: START SUBJECT RECON 2 2023-01-18T04:06:52.892652900Z | KNOWN SUBJECT RECON APPLIED 2023-01-18T04:07:06.841639400Z | SUBJECT RECON, STEP 9: START SUBJECT RECON 3 2023-01-18T04:15:39.375269600Z | KNOWN SUBJECT RECON APPLIED 2023-01-18T17:34:21.949252200Z | SUBJECT RECON, STEP 12: FINALIZED 2023-01-24T16:31:42.256977600Z",Arabic poetry--Early works to 1800,,Arabic poetry;Early works,http://id.worldcat.org/fast/812533;http://id.worldcat.org/fast/1411636
